Date,TMax,TMin,TAvg,TDep,HDD,CDD,Precip,NewSnow,SnowDepth
2013-11-29,73,41,57.0,3.8,8,0,0.00,,
2013-11-30,69,38,53.5,0.5,11,0,0.00,,
2013-12-01,73,41,57.0,4.1,8,0,0.00,,
2013-12-02,66,41,53.5,0.8,11,0,0.00,,
2013-12-03,57,43,50.0,-2.6,15,0,0.00,,
2013-12-04,56,31,43.5,-8.9,21,0,0.00,,
2013-12-05,54,28,41.0,-11.3,24,0,0.00,,
2013-12-06,55,29,42.0,-10.2,23,0,0.08,,
2013-12-07,53,37,45.0,-7.1,20,0,0.21,,
2013-12-08,51,30,40.5,-11.4,24,0,0.00,,
2013-12-09,57,25,41.0,-10.8,24,0,0.00,,
2013-12-10,62,27,44.5,-7.2,20,0,0.00,,
2013-12-11,65,32,48.5,-3.1,16,0,0.00,,
2013-12-12,62,32,47.0,-4.6,18,0,0.00,,
2013-12-13,60,32,46.0,-5.5,19,0,0.00,,
2013-12-14,68,34,51.0,-0.4,14,0,0.00,,
2013-12-15,70,36,53.0,1.7,12,0,0.00,,
2013-12-16,74,41,57.5,6.2,7,0,0.00,,
2013-12-17,73,43,58.0,6.8,7,0,0.00,,
2013-12-18,56,41,48.5,-2.7,16,0,0.00,,
2013-12-19,61,42,51.5,0.3,13,0,0.00,,
2013-12-20,60,34,47.0,-4.1,18,0,0.00,,
2013-12-21,62,35,48.5,-2.6,16,0,0.00,,
2013-12-22,63,36,49.5,-1.6,15,0,0.00,,
2013-12-23,66,37,51.5,0.4,13,0,0.00,,
2013-12-24,71,39,55.0,3.9,10,0,0.00,,
2013-12-25,76,39,57.5,6.4,7,0,0.00,,
2013-12-26,77,39,58.0,6.9,7,0,0.00,,
2013-12-27,68,39,53.5,2.4,11,0,0.00,,
2013-12-28,64,36,50.0,-1.1,15,0,0.00,,
2013-12-29,74,36,55.0,3.9,10,0,0.00,,
2013-12-30,67,36,51.5,0.4,13,0,0.00,,
2013-12-31,66,34,50.0,-1.1,15,0,0.00,,
2014-01-01,66,35,50.5,-0.7,14,0,0.00,,
2014-01-02,71,39,55.0,3.8,10,0,0.00,,
2014-01-03,66,42,54.0,2.8,11,0,0.00,,
2014-01-04,69,39,54.0,2.7,11,0,0.00,,
2014-01-05,72,36,54.0,2.7,11,0,0.00,,
2014-01-06,67,39,53.0,1.6,12,0,0.00,,
2014-01-07,62,44,53.0,1.6,12,0,0.00,,
2014-01-08,58,42,50.0,-1.5,15,0,0.00,,
2014-01-09,65,42,53.5,2.0,11,0,0.00,,
2014-01-10,64,40,52.0,0.4,13,0,0.00,,
2014-01-11,61,42,51.5,-0.1,13,0,0.00,,
2014-01-12,64,41,52.5,0.8,12,0,0.00,,
2014-01-13,76,37,56.5,4.8,8,0,0.00,,
2014-01-14,75,38,56.5,4.7,8,0,0.00,,
2014-01-15,82,41,61.5,9.6,3,0,0.00,,
2014-01-16,84,41,62.5,10.6,2,0,0.00,,
2014-01-17,83,45,64.0,12.0,1,0,0.00,,
2014-01-18,78,40,59.0,7.0,6,0,0.00,,
2014-01-19,75,38,56.5,4.4,8,0,0.00,,
2014-01-20,72,36,54.0,1.8,11,0,0.00,,
2014-01-21,71,37,54.0,1.8,11,0,0.00,,
2014-01-22,70,37,53.5,1.2,11,0,0.00,,
2014-01-23,64,39,51.5,-0.9,13,0,0.00,,
2014-01-24,68,46,57.0,4.6,8,0,0.00,,
2014-01-25,77,47,62.0,9.5,3,0,0.00,,
2014-01-26,69,45,57.0,4.4,8,0,0.00,,
2014-01-27,66,48,57.0,4.4,8,0,0.00,,
2014-01-28,67,46,56.5,3.8,8,0,0.00,,
2014-01-29,65,55,60.0,7.3,5,0,0.00,,
2014-01-30,68,51,59.5,6.7,5,0,0.04,,
2014-01-31,66,41,53.5,0.6,11,0,0.01,,
2014-02-01,64,37,50.5,-2.4,14,0,0.00,,
2014-02-02,50,40,45.0,-8.0,20,0,0.43,,
2014-02-03,61,39,50.0,-3.1,15,0,0.00,,
2014-02-04,58,34,46.0,-7.1,19,0,0.00,,
2014-02-05,61,38,49.5,-3.7,15,0,0.00,,
2014-02-06,56,46,51.0,-2.3,14,0,0.71,,
2014-02-07,55,49,52.0,-1.3,13,0,0.52,,
2014-02-08,57,52,54.5,1.1,10,0,1.58,,
2014-02-09,58,56,57.0,3.6,8,0,0.80,,
2014-02-10,67,53,60.0,6.5,5,0,0.13,,
2014-02-11,63,48,55.5,1.9,9,0,0.00,,
2014-02-12,63,40,51.5,-2.1,13,0,0.00,,
2014-02-13,73,44,58.5,4.8,6,0,0.00,,
2014-02-14,67,51,59.0,5.3,6,0,0.01,,
2014-02-15,59,47,53.0,-0.8,12,0,0.00,,
2014-02-16,70,48,59.0,5.1,6,0,0.12,,
2014-02-17,67,41,54.0,0.1,11,0,0.00,,
2014-02-18,66,41,53.5,-0.5,11,0,0.00,,
2014-02-19,70,47,58.5,4.5,6,0,0.01,,
2014-02-20,69,41,55.0,0.9,10,0,0.00,,
2014-02-21,74,41,57.5,3.4,7,0,0.00,,
2014-02-22,70,41,55.5,1.3,9,0,0.00,,
2014-02-23,74,45,59.5,5.3,5,0,0.00,,
2014-02-24,67,40,53.5,-0.8,11,0,0.00,,
2014-02-25,63,50,56.5,2.2,8,0,0.00,,
2014-02-26,57,53,55.0,0.6,10,0,1.39,,
2014-02-27,64,54,59.0,4.6,6,0,0.02,,
2014-02-28,59,54,56.5,2.0,8,0,1.47,,
2014-03-01,64,52,58.0,3.4,7,0,1.05,,
2014-03-02,61,53,57.0,2.4,8,0,0.06,,
2014-03-03,60,50,55.0,0.3,10,0,0.00,,
2014-03-04,67,53,60.0,5.3,5,0,0.14,,
2014-03-05,67,52,59.5,4.7,5,0,0.01,,
2014-03-06,69,55,62.0,7.2,3,0,0.40,,
2014-03-07,71,43,57.0,2.1,8,0,0.00,,
2014-03-08,80,42,61.0,6.1,4,0,0.00,,
2014-03-09,79,53,66.0,11.0,0,1,0.00,,
2014-03-10,75,50,62.5,7.5,2,0,0.00,,
2014-03-11,76,51,63.5,8.4,1,0,0.00,,
2014-03-12,82,46,64.0,8.9,1,0,0.00,,
2014-03-13,76,43,59.5,4.3,5,0,0.00,,
2014-03-14,72,45,58.5,3.3,6,0,0.00,,
2014-03-15,82,44,63.0,7.7,2,0,0.00,,
2014-03-16,82,44,63.0,7.6,2,0,0.00,,
2014-03-17,73,44,58.5,3.1,6,0,0.00,,
2014-03-18,78,41,59.5,4.0,5,0,0.00,,
2014-03-19,79,41,60.0,4.5,5,0,0.00,,
2014-03-20,78,42,60.0,4.4,5,0,0.00,,
2014-03-21,66,46,56.0,0.3,9,0,0.00,,
2014-03-22,66,47,56.5,0.8,8,0,0.00,,
2014-03-23,69,49,59.0,3.2,6,0,0.00,,
2014-03-24,74,39,56.5,0.6,8,0,0.00,,
2014-03-25,67,44,55.5,-0.4,9,0,0.02,,
2014-03-26,67,51,59.0,3.0,6,0,0.63,,
2014-03-27,67,46,56.5,0.4,8,0,0.01,,
2014-03-28,69,49,59.0,2.8,6,0,0.00,,
2014-03-29,59,54,56.5,0.3,8,0,0.47,,
2014-03-30,66,43,54.5,-1.8,10,0,0.12,,
2014-03-31,59,43,51.0,-5.4,14,0,0.85,,
2014-04-01,60,41,50.5,-6.0,14,0,0.40,,
2014-04-02,64,41,52.5,-4.1,12,0,0.16,,
2014-04-03,68,40,54.0,-2.6,11,0,0.00,,
2014-04-04,66,46,56.0,-0.7,9,0,0.19,,
2014-04-05,70,44,57.0,0.2,8,0,0.00,,
2014-04-06,73,44,58.5,1.6,6,0,0.00,,
2014-04-07,86,48,67.0,10.0,0,2,0.00,,
2014-04-08,79,49,64.0,6.9,1,0,0.00,,
2014-04-09,75,53,64.0,6.8,1,0,0.00,,
2014-04-10,75,48,61.5,4.2,3,0,0.00,,
2014-04-11,68,53,60.5,3.2,4,0,0.00,,
2014-04-12,68,53,60.5,3.1,4,0,0.00,,
2014-04-13,70,54,62.0,4.5,3,0,0.00,,
2014-04-14,75,46,60.5,2.9,4,0,0.00,,
2014-04-15,71,53,62.0,4.3,3,0,0.00,,
2014-04-16,77,46,61.5,3.7,3,0,0.00,,
2014-04-17,68,47,57.5,-0.4,7,0,0.00,,
2014-04-18,69,46,57.5,-0.5,7,0,0.00,,
2014-04-19,73,47,60.0,1.9,5,0,0.00,,
2014-04-20,80,45,62.5,4.3,2,0,0.00,,
2014-04-21,73,43,58.0,-0.2,7,0,0.00,,
2014-04-22,70,48,59.0,0.7,6,0,0.00,,
2014-04-23,76,42,59.0,0.6,6,0,0.00,,
2014-04-24,75,46,60.5,2.0,4,0,0.00,,
2014-04-25,60,51,55.5,-3.1,9,0,0.46,,
2014-04-26,69,44,56.5,-2.2,8,0,0.00,,
2014-04-27,70,47,58.5,-0.3,6,0,0.00,,
2014-04-28,78,42,60.0,1.1,5,0,0.00,,
2014-04-29,85,46,65.5,6.6,0,1,0.00,,
2014-04-30,93,52,72.5,13.5,0,8,0.00,,
2014-05-01,90,52,71.0,11.9,0,6,0.00,,
2014-05-02,83,49,66.0,6.8,0,1,0.00,,
2014-05-03,79,49,64.0,4.7,1,0,0.00,,
2014-05-04,80,47,63.5,4.1,1,0,0.00,,
2014-05-05,74,50,62.0,2.6,3,0,0.00,,
2014-05-06,75,48,61.5,2.0,3,0,0.00,,
2014-05-07,70,46,58.0,-1.6,7,0,0.00,,
2014-05-08,68,48,58.0,-1.7,7,0,0.00,,
2014-05-09,77,56,66.5,6.7,0,2,0.04,,
2014-05-10,74,44,59.0,-0.9,6,0,0.00,,
2014-05-11,83,47,65.0,5.1,0,0,0.00,,
2014-05-12,88,44,66.0,6.0,0,1,0.00,,
2014-05-13,98,48,73.0,12.9,0,8,0.00,,
2014-05-14,100,53,76.5,16.3,0,12,0.00,,
2014-05-15,97,54,75.5,15.2,0,11,0.00,,
2014-05-16,82,48,65.0,4.6,0,0,0.00,,
2014-05-17,79,49,64.0,3.5,1,0,0.00,,
2014-05-18,79,48,63.5,3.0,1,0,0.00,,
2014-05-19,75,47,61.0,0.4,4,0,0.00,,
2014-05-20,73,48,60.5,-0.2,4,0,0.00,,
2014-05-21,73,53,63.0,2.2,2,0,0.00,,
2014-05-22,70,55,62.5,1.6,2,0,0.00,,
2014-05-23,74,55,64.5,3.5,0,0,0.00,,
2014-05-24,74,56,65.0,3.9,0,0,0.00,,
2014-05-25,80,48,64.0,2.8,1,0,0.00,,
2014-05-26,84,46,65.0,3.7,0,0,0.00,,
2014-05-27,80,46,63.0,1.6,2,0,0.00,,
2014-05-28,85,43,64.0,2.5,1,0,0.00,,
2014-05-29,88,46,67.0,5.4,0,2,0.00,,
2014-05-30,77,43,60.0,-1.7,5,0,0.00,,
2014-05-31,73,48,60.5,-1.3,4,0,0.00,,
2014-06-01,73,52,62.5,0.6,2,0,0.00,,
2014-06-02,67,51,59.0,-3.0,6,0,0.00,,
2014-06-03,68,53,60.5,-1.6,4,0,0.00,,
2014-06-04,74,53,63.5,1.3,1,0,0.00,,
2014-06-05,70,52,61.0,-1.3,4,0,0.00,,
2014-06-06,69,54,61.5,-0.9,3,0,0.00,,
2014-06-07,70,54,62.0,-0.5,3,0,0.00,,
2014-06-08,74,51,62.5,-0.1,2,0,0.00,,
2014-06-09,74,52,63.0,0.3,2,0,0.00,,
2014-06-10,71,57,64.0,1.2,1,0,0.00,,
2014-06-11,67,57,62.0,-0.9,3,0,0.02,,
2014-06-12,76,56,66.0,3.0,0,1,0.00,,
2014-06-13,78,46,62.0,-1.1,3,0,0.00,,
2014-06-14,83,47,65.0,1.8,0,0,0.00,,
2014-06-15,76,52,64.0,0.7,1,0,0.00,,
2014-06-16,79,48,63.5,0.1,1,0,0.00,,
2014-06-17,83,47,65.0,1.5,0,0,0.00,,
2014-06-18,80,46,63.0,-0.5,2,0,0.00,,
2014-06-19,80,46,63.0,-0.6,2,0,0.00,,
2014-06-20,80,48,64.0,0.3,1,0,0.00,,
2014-06-21,74,50,62.0,-1.8,3,0,0.00,,
2014-06-22,74,47,60.5,-3.4,4,0,0.00,,
2014-06-23,75,51,63.0,-0.9,2,0,0.00,,
2014-06-24,79,48,63.5,-0.5,1,0,0.00,,
2014-06-25,80,57,68.5,4.4,0,4,0.00,,
2014-06-26,79,58,68.5,4.4,0,4,0.00,,
2014-06-27,79,54,66.5,2.3,0,2,0.00,,
2014-06-28,85,54,69.5,5.3,0,5,0.00,,
2014-06-29,85,50,67.5,3.2,0,3,0.00,,
2014-06-30,74,52,63.0,-1.3,2,0,0.00,,
2014-07-01,73,57,65.0,0.6,0,0,0.00,,
2014-07-02,73,58,65.5,1.1,0,1,0.00,,
2014-07-03,78,58,68.0,3.6,0,3,0.00,,
2014-07-04,79,55,67.0,2.5,0,2,0.00,,
2014-07-05,79,56,67.5,3.0,0,3,0.00,,
2014-07-06,79,50,64.5,0.0,0,0,0.00,,
2014-07-07,76,55,65.5,0.9,0,1,0.00,,
2014-07-08,73,56,64.5,-0.1,0,0,0.00,,
2014-07-09,74,57,65.5,0.9,0,1,0.03,,
2014-07-10,72,58,65.0,0.4,0,0,0.03,,
2014-07-11,73,58,65.5,0.9,0,1,0.04,,
2014-07-12,82,58,70.0,5.4,0,5,0.00,,
2014-07-13,80,54,67.0,2.4,0,2,0.00,,
2014-07-14,74,55,64.5,-0.2,0,0,0.00,,
2014-07-15,82,59,70.5,5.8,0,6,0.00,,
2014-07-16,72,62,67.0,2.3,0,2,0.03,,
2014-07-17,75,55,65.0,0.3,0,0,0.00,,
2014-07-18,77,62,69.5,4.8,0,5,0.00,,
2014-07-19,74,59,66.5,1.8,0,2,0.00,,
2014-07-20,79,60,69.5,4.8,0,5,0.00,,
2014-07-21,76,66,71.0,6.3,0,6,0.00,,
2014-07-22,77,57,67.0,2.3,0,2,0.00,,
2014-07-23,84,53,68.5,3.8,0,4,0.00,,
2014-07-24,88,57,72.5,7.8,0,8,0.00,,
2014-07-25,87,57,72.0,7.3,0,7,0.00,,
2014-07-26,78,56,67.0,2.2,0,2,0.00,,
2014-07-27,81,60,70.5,5.7,0,6,0.00,,
2014-07-28,80,61,70.5,5.7,0,6,0.00,,
2014-07-29,82,59,70.5,5.7,0,6,0.00,,
2014-07-30,83,60,71.5,6.7,0,7,0.00,,
2014-07-31,80,60,70.0,5.2,0,5,0.00,,
2014-08-01,81,58,69.5,4.6,0,5,0.00,,
2014-08-02,79,59,69.0,4.1,0,4,0.00,,
2014-08-03,74,59,66.5,1.6,0,2,0.00,,
2014-08-04,74,60,67.0,2.1,0,2,0.00,,
2014-08-05,74,61,67.5,2.5,0,3,0.00,,
2014-08-06,76,61,68.5,3.5,0,4,0.00,,
2014-08-07,75,60,67.5,2.5,0,3,0.00,,
2014-08-08,75,59,67.0,2.0,0,2,0.00,,
2014-08-09,78,54,66.0,0.9,0,1,0.00,,
2014-08-10,74,58,66.0,0.9,0,1,0.00,,
2014-08-11,75,58,66.5,1.4,0,2,0.00,,
2014-08-12,76,62,69.0,3.8,0,4,0.00,,
2014-08-13,80,59,69.5,4.3,0,5,0.00,,
2014-08-14,76,62,69.0,3.8,0,4,0.00,,
2014-08-15,75,58,66.5,1.2,0,2,0.00,,
2014-08-16,76,59,67.5,2.2,0,3,0.00,,
2014-08-17,78,57,67.5,2.2,0,3,0.00,,
2014-08-18,77,60,68.5,3.2,0,4,0.00,,
2014-08-19,72,60,66.0,0.6,0,1,0.00,,
2014-08-20,72,62,67.0,1.6,0,2,0.00,,
2014-08-21,76,62,69.0,3.6,0,4,0.00,,
2014-08-22,76,61,68.5,3.1,0,4,0.00,,
2014-08-23,72,60,66.0,0.5,0,1,0.00,,
2014-08-24,74,61,67.5,2.0,0,3,0.00,,
2014-08-25,74,59,66.5,1.0,0,2,0.00,,
2014-08-26,80,52,66.0,0.5,0,1,0.00,,
2014-08-27,85,53,69.0,3.5,0,4,0.00,,
2014-08-28,82,62,72.0,6.5,0,7,0.00,,
2014-08-29,78,57,67.5,2.0,0,3,0.00,,
2014-08-30,86,56,71.0,5.5,0,6,0.00,,
2014-08-31,83,55,69.0,3.5,0,4,0.00,,
2014-09-01,82,55,68.5,3.0,0,4,0.00,,
2014-09-02,76,59,67.5,2.0,0,3,0.00,,
2014-09-03,71,60,65.5,0.1,0,1,0.00,,
2014-09-04,68,60,64.0,-1.4,1,0,0.00,,
2014-09-05,75,60,67.5,2.1,0,3,0.00,,
2014-09-06,76,51,63.5,-1.9,1,0,0.00,,
2014-09-07,80,48,64.0,-1.3,1,0,0.00,,
2014-09-08,78,51,64.5,-0.8,0,0,0.00,,
2014-09-09,79,49,64.0,-1.2,1,0,0.00,,
2014-09-10,83,52,67.5,2.3,0,3,0.00,,
2014-09-11,77,52,64.5,-0.6,0,0,0.00,,
2014-09-12,78,56,67.0,1.9,0,2,0.00,,
2014-09-13,78,59,68.5,3.5,0,4,0.00,,
2014-09-14,78,59,68.5,3.6,0,4,0.00,,
2014-09-15,86,55,70.5,5.6,0,6,0.00,,
2014-09-16,87,51,69.0,4.2,0,4,0.00,,
2014-09-17,80,54,67.0,2.3,0,2,0.00,,
2014-09-18,75,64,69.5,4.9,0,5,0.30,,
2014-09-19,80,59,69.5,5.0,0,5,0.00,,
2014-09-20,73,62,67.5,3.0,0,3,0.00,,
2014-09-21,76,62,69.0,4.6,0,4,0.00,,
2014-09-22,83,61,72.0,7.7,0,7,0.00,,
2014-09-23,86,55,70.5,6.3,0,6,0.00,,
2014-09-24,82,60,71.0,6.9,0,6,0.00,,
2014-09-25,73,61,67.0,3.0,0,2,0.44,,
2014-09-26,74,51,62.5,-1.4,2,0,0.18,,
2014-09-27,75,52,63.5,-0.3,1,0,0.00,,
2014-09-28,69,56,62.5,-1.2,2,0,0.00,,
2014-09-29,75,55,65.0,1.4,0,0,0.00,,
2014-09-30,72,54,63.0,-0.5,2,0,0.00,,
2014-10-01,83,54,68.5,5.2,0,4,0.00,,
2014-10-02,94,54,74.0,10.8,0,9,0.00,,
2014-10-03,99,54,76.5,13.4,0,12,0.00,,
2014-10-04,100,58,79.0,16.0,0,14,0.00,,
2014-10-05,94,57,75.5,12.6,0,11,0.00,,
2014-10-06,90,53,71.5,8.7,0,7,0.00,,
2014-10-07,78,54,66.0,3.4,0,1,0.00,,
2014-10-08,74,54,64.0,1.5,1,0,0.00,,
2014-10-09,72,52,62.0,-0.4,3,0,0.00,,
2014-10-10,73,53,63.0,0.7,2,0,0.00,,
2014-10-11,74,50,62.0,-0.1,3,0,0.00,,
2014-10-12,88,50,69.0,7.0,0,4,0.00,,
2014-10-13,73,54,63.5,1.6,1,0,0.00,,
2014-10-14,74,62,68.0,6.3,0,3,0.00,,
2014-10-15,74,61,67.5,5.9,0,3,0.05,,
2014-10-16,75,55,65.0,3.5,0,0,0.00,,
2014-10-17,73,49,61.0,-0.3,4,0,0.00,,
2014-10-18,80,53,66.5,5.3,0,2,0.00,,
2014-10-19,79,53,66.0,5.0,0,1,0.00,,
2014-10-20,70,55,62.5,1.6,2,0,0.00,,
2014-10-21,74,48,61.0,0.3,4,0,0.00,,
2014-10-22,78,48,63.0,2.5,2,0,0.00,,
2014-10-23,76,53,64.5,4.1,0,0,0.00,,
2014-10-24,72,52,62.0,1.8,3,0,0.00,,
2014-10-25,72,59,65.5,5.4,0,1,0.33,,
2014-10-26,72,49,60.5,0.6,4,0,0.03,,
2014-10-27,73,46,59.5,-0.2,5,0,0.00,,
2014-10-28,77,46,61.5,2.0,3,0,0.00,,
2014-10-29,83,47,65.0,5.6,0,0,0.00,,
2014-10-30,69,53,61.0,1.8,4,0,0.00,,
2014-10-31,64,54,59.0,0.0,6,0,0.43,,
2014-11-01,62,51,56.5,-2.3,8,0,0.65,,
2014-11-02,68,42,55.0,-3.6,10,0,0.00,,
2014-11-03,66,42,54.0,-4.4,11,0,0.00,,
2014-11-04,73,43,58.0,-0.2,7,0,0.00,,
2014-11-05,78,48,63.0,5.0,2,0,0.00,,
2014-11-06,73,47,60.0,2.2,5,0,0.00,,
2014-11-07,73,46,59.5,1.9,5,0,0.00,,
2014-11-08,76,48,62.0,4.6,3,0,0.00,,
2014-11-09,72,48,60.0,2.8,5,0,0.00,,
2014-11-10,62,51,56.5,-0.5,8,0,0.00,,
2014-11-11,66,56,61.0,4.2,4,0,0.00,,
2014-11-12,66,55,60.5,3.9,4,0,0.00,,
2014-11-13,63,55,59.0,2.7,6,0,0.53,,
2014-11-14,63,47,55.0,-1.1,10,0,0.00,,
2014-11-15,64,44,54.0,-1.9,11,0,0.00,,
2014-11-16,65,47,56.0,0.3,9,0,0.00,,
2014-11-17,69,43,56.0,0.5,9,0,0.00,,
2014-11-18,68,44,56.0,0.7,9,0,0.00,,
2014-11-19,62,52,57.0,1.9,8,0,0.27,,
2014-11-20,59,51,55.0,0.1,10,0,0.76,,
2014-11-21,62,45,53.5,-1.2,11,0,0.03,,
2014-11-22,64,53,58.5,4.0,6,0,0.39,,
2014-11-23,64,45,54.5,0.2,10,0,0.00,,
2014-11-24,63,39,51.0,-3.1,14,0,0.00,,
2014-11-25,71,39,55.0,1.1,10,0,0.00,,
2014-11-26,73,43,58.0,4.3,7,0,0.00,,
2014-11-27,73,43,58.0,4.5,7,0,0.00,,
2014-11-28,63,37,50.0,-3.4,15,0,0.00,,
2014-11-29,57,52,54.5,1.3,10,0,0.51,,
2014-11-30,62,50,56.0,3.0,9,0,0.69,,
2014-12-01,64,54,59.0,6.1,6,0,0.03,,
2014-12-02,60,55,57.5,4.8,7,0,1.41,,
2014-12-03,64,59,61.5,8.9,3,0,1.39,,
2014-12-04,65,59,62.0,9.6,3,0,0.03,,
2014-12-05,64,59,61.5,9.2,3,0,0.19,,
2014-12-06,65,57,61.0,8.8,4,0,0.39,,
2014-12-07,60,50,55.0,2.9,10,0,0.00,,
2014-12-08,66,48,57.0,5.1,8,0,0.00,,
2014-12-09,63,52,57.5,5.7,7,0,0.00,,
2014-12-10,60,51,55.5,3.8,9,0,0.00,,
2014-12-11,63,54,58.5,6.9,6,0,3.01,,
2014-12-12,56,49,52.5,0.9,12,0,1.01,,
2014-12-13,57,42,49.5,-2.0,15,0,0.00,,
2014-12-14,58,43,50.5,-0.9,14,0,0.00,,
2014-12-15,54,50,52.0,0.7,13,0,1.42,,
2014-12-16,60,49,54.5,3.2,10,0,0.48,,
2014-12-17,56,44,50.0,-1.2,15,0,0.18,,
2014-12-18,57,50,53.5,2.3,11,0,0.36,,
2014-12-19,56,51,53.5,2.3,11,0,0.62,,
2014-12-20,59,54,56.5,5.4,8,0,0.94,,
2014-12-21,63,51,57.0,5.9,8,0,0.00,,
2014-12-22,62,48,55.0,3.9,10,0,0.00,,
2014-12-23,66,48,57.0,5.9,8,0,0.00,,
2014-12-24,59,45,52.0,0.9,13,0,0.03,,
2014-12-25,57,37,47.0,-4.1,18,0,0.00,,
2014-12-26,57,40,48.5,-2.6,16,0,0.00,,
2014-12-27,57,32,44.5,-6.6,20,0,0.00,,
2014-12-28,57,36,46.5,-4.6,18,0,0.00,,
2014-12-29,57,39,48.0,-3.1,17,0,0.00,,
2014-12-30,54,37,45.5,-5.6,19,0,0.00,,
2014-12-31,56,41,48.5,-2.6,16,0,0.00,,
2015-01-01,55,29,42.0,-9.2,23,0,0.00,,
2015-01-02,55,29,42.0,-9.2,23,0,0.00,,
2015-01-03,63,31,47.0,-4.2,18,0,0.00,,
2015-01-04,60,35,47.5,-3.8,17,0,0.00,,
2015-01-05,72,37,54.5,3.2,10,0,0.00,,
2015-01-06,78,42,60.0,8.6,5,0,0.00,,
2015-01-07,78,43,60.5,9.1,4,0,0.00,,
2015-01-08,68,47,57.5,6.0,7,0,0.00,,
2015-01-09,65,49,57.0,5.5,8,0,0.00,,
2015-01-10,69,45,57.0,5.4,8,0,0.00,,
2015-01-11,69,43,56.0,4.4,9,0,0.00,,
2015-01-12,66,43,54.5,2.8,10,0,0.00,,
2015-01-13,68,42,55.0,3.3,10,0,0.00,,
2015-01-14,68,36,52.0,0.2,13,0,0.00,,
2015-01-15,71,38,54.5,2.6,10,0,0.00,,
2015-01-16,72,42,57.0,5.1,8,0,0.00,,
2015-01-17,75,47,61.0,9.0,4,0,0.00,,
2015-01-18,72,48,60.0,8.0,5,0,0.00,,
2015-01-19,70,50,60.0,7.9,5,0,0.00,,
2015-01-20,67,44,55.5,3.3,9,0,0.00,,
2015-01-21,69,38,53.5,1.3,11,0,0.00,,
2015-01-22,68,37,52.5,0.2,12,0,0.00,,
2015-01-23,69,39,54.0,1.6,11,0,0.00,,
2015-01-24,75,41,58.0,5.6,7,0,0.00,,
2015-01-25,83,40,61.5,9.0,3,0,0.00,,
2015-01-26,69,44,56.5,3.9,8,0,0.00,,
2015-01-27,72,51,61.5,8.9,3,0,0.00,,
2015-01-28,72,44,58.0,5.3,7,0,0.00,,
2015-01-29,74,42,58.0,5.3,7,0,0.00,,
2015-01-30,68,42,55.0,2.2,10,0,0.00,,
2015-01-31,73,48,60.5,7.6,4,0,0.00,,
2015-02-01,73,37,55.0,2.1,10,0,0.00,,
2015-02-02,76,41,58.5,5.5,6,0,0.00,,
2015-02-03,76,47,61.5,8.4,3,0,0.00,,
2015-02-04,65,46,55.5,2.4,9,0,0.00,,
2015-02-05,62,53,57.5,4.3,7,0,0.00,,
2015-02-06,62,56,59.0,5.7,6,0,0.55,,
2015-02-07,61,59,60.0,6.7,5,0,0.58,,
2015-02-08,62,56,59.0,5.6,6,0,1.45,,
2015-02-09,69,53,61.0,7.6,4,0,0.02,,
2015-02-10,71,43,57.0,3.5,8,0,0.00,,
2015-02-11,76,40,58.0,4.4,7,0,0.00,,
2015-02-12,80,45,62.5,8.9,2,0,0.00,,
2015-02-13,82,45,63.5,9.8,1,0,0.00,,
2015-02-14,82,46,64.0,10.3,1,0,0.00,,
2015-02-15,79,45,62.0,8.2,3,0,0.00,,
2015-02-16,68,44,56.0,2.1,9,0,0.00,,
2015-02-17,59,53,56.0,2.1,9,0,0.00,,
2015-02-18,69,54,61.5,7.5,3,0,0.00,,
2015-02-19,66,47,56.5,2.5,8,0,0.00,,
2015-02-20,75,52,63.5,9.4,1,0,0.00,,
2015-02-21,62,42,52.0,-2.1,13,0,0.00,,
2015-02-22,68,46,57.0,2.8,8,0,0.00,,
2015-02-23,68,43,55.5,1.3,9,0,0.00,,
2015-02-24,69,35,52.0,-2.3,13,0,0.00,,
2015-02-25,69,39,54.0,-0.3,11,0,0.00,,
2015-02-26,74,42,58.0,3.6,7,0,0.00,,
2015-02-27,69,47,58.0,3.6,7,0,0.00,,
2015-02-28,63,43,53.0,-1.5,12,0,0.25,,
2015-03-01,67,38,52.5,-2.1,12,0,0.00,,
2015-03-02,64,40,52.0,-2.6,13,0,0.00,,
2015-03-03,68,37,52.5,-2.2,12,0,0.00,,
2015-03-04,72,39,55.5,0.8,9,0,0.00,,
2015-03-05,78,41,59.5,4.7,5,0,0.00,,
2015-03-06,78,40,59.0,4.2,6,0,0.00,,
2015-03-07,81,41,61.0,6.1,4,0,0.00,,
2015-03-08,75,42,58.5,3.6,6,0,0.00,,
2015-03-09,70,48,59.0,4.0,6,0,0.00,,
2015-03-10,73,46,59.5,4.5,5,0,0.00,,
2015-03-11,72,54,63.0,7.9,2,0,0.15,,
2015-03-12,78,46,62.0,6.9,3,0,0.00,,
2015-03-13,79,48,63.5,8.3,1,0,0.00,,
2015-03-14,89,51,70.0,14.8,0,5,0.00,,
2015-03-15,78,53,65.5,10.2,0,1,0.00,,
2015-03-16,73,47,60.0,4.6,5,0,0.00,,
2015-03-17,78,55,66.5,11.1,0,2,0.00,,
2015-03-18,75,44,59.5,4.0,5,0,0.00,,
2015-03-19,80,44,62.0,6.5,3,0,0.00,,
2015-03-20,74,43,58.5,2.9,6,0,0.00,,
