Date,TMax,TMin,TAvg,TDep,HDD,CDD,Precip,NewSnow,SnowDepth
2006-05-01,81,41,61.0,3.0,4,0,0.00,,
2006-05-02,80,43,61.5,3.3,3,0,0.00,,
2006-05-03,63,44,53.5,-4.8,11,0,0.00,,
2006-05-04,66,49,57.5,-1.0,7,0,0.00,,
2006-05-05,64,45,54.5,-4.1,10,0,0.00,,
2006-05-06,71,45,58.0,-0.8,7,0,0.00,,
2006-05-07,77,44,60.5,1.5,4,0,0.00,,
2006-05-08,80,45,62.5,3.4,2,0,0.00,,
2006-05-09,83,46,64.5,5.2,0,0,T,,
2006-05-10,88,46,67.0,7.5,0,2,0.00,,
2006-05-11,81,45,63.0,3.4,2,0,T,,
2006-05-12,81,45,63.0,3.2,2,0,0.00,,
2006-05-13,79,43,61.0,1.0,4,0,T,,
2006-05-14,94,45,69.5,9.4,0,5,T,,
2006-05-15,83,51,67.0,6.7,0,2,0.00,,
2006-05-16,80,51,65.5,5.1,0,1,0.00,,
2006-05-17,77,47,62.0,1.4,3,0,0.00,,
2006-05-18,72,48,60.0,-0.8,5,0,0.00,,
2006-05-19,58,46,52.0,-8.9,13,0,0.26,,
2006-05-20,70,48,59.0,-2.1,6,0,0.00,,
2006-05-21,70,53,61.5,0.2,3,0,0.14,,
2006-05-22,66,49,57.5,-3.9,7,0,0.01,,
2006-05-23,67,56,61.5,-0.1,3,0,0.02,,
2006-05-24,74,51,62.5,0.7,2,0,0.01,,
2006-05-25,76,46,61.0,-0.9,4,0,0.00,,
2006-05-26,71,48,59.5,-2.6,5,0,0.00,,
2006-05-27,71,43,57.0,-5.3,8,0,0.00,,
2006-05-28,74,43,58.5,-3.9,6,0,0.00,,
2006-05-29,77,40,58.5,-4.1,6,0,T,,
2006-05-30,82,44,63.0,0.2,2,0,T,,
2006-05-31,80,48,64.0,1.0,1,0,0.00,,
2006-06-01,82,52,67.0,3.8,0,2,T,,
2006-06-02,79,57,68.0,4.7,0,3,0.00,,
2006-06-03,90,53,71.5,8.0,0,7,0.00,,
2006-06-04,80,54,67.0,3.3,0,2,0.00,,
2006-06-05,80,48,64.0,0.1,1,0,T,,
2006-06-06,86,49,67.5,3.4,0,3,0.00,,
2006-06-07,89,48,68.5,4.2,0,4,0.00,,
2006-06-08,80,46,63.0,-1.4,2,0,0.00,,
2006-06-09,79,47,63.0,-1.6,2,0,T,,
2006-06-10,74,45,59.5,-5.3,5,0,0.00,,
2006-06-11,70,52,61.0,-4.0,4,0,0.00,,
2006-06-12,64,55,59.5,-5.7,5,0,0.00,,
2006-06-13,68,51,59.5,-5.8,5,0,0.00,,
2006-06-14,73,45,59.0,-6.5,6,0,0.01,,
2006-06-15,85,48,66.5,0.8,0,2,0.00,,
2006-06-16,99,54,76.5,10.7,0,12,0.00,,
2006-06-17,93,51,72.0,6.0,0,7,0.00,,
2006-06-18,89,47,68.0,1.8,0,3,0.00,,
2006-06-19,84,46,65.0,-1.3,0,0,0.00,,
2006-06-20,89,49,69.0,2.6,0,4,0.00,,
2006-06-21,99,53,76.0,9.4,0,11,0.00,,
2006-06-22,102,57,79.5,12.8,0,15,0.00,,
2006-06-23,88,53,70.5,3.7,0,6,T,,
2006-06-24,84,54,69.0,2.0,0,4,0.00,,
2006-06-25,83,56,69.5,2.4,0,5,0.00,,
2006-06-26,91,54,72.5,5.3,0,8,0.00,,
2006-06-27,76,55,65.5,-1.8,0,1,0.00,,
2006-06-28,80,57,68.5,1.1,0,4,T,,
2006-06-29,82,55,68.5,1.1,0,4,0.00,,
2006-06-30,78,54,66.0,-1.5,0,1,0.00,,
2006-07-01,84,53,68.5,0.9,0,4,T,,
2006-07-02,82,50,66.0,-1.6,0,1,0.00,,
2006-07-03,81,50,65.5,-2.2,0,1,0.00,,
2006-07-04,82,50,66.0,-1.7,0,1,0.00,,
2006-07-05,82,48,65.0,-2.7,0,0,0.00,,
2006-07-06,84,48,66.0,-1.8,0,1,0.00,,
2006-07-07,93,48,70.5,2.7,0,6,0.00,,
2006-07-08,96,50,73.0,5.2,0,8,0.00,,
2006-07-09,92,51,71.5,3.7,0,7,0.00,,
2006-07-10,84,50,67.0,-0.8,0,2,0.00,,
2006-07-11,86,50,68.0,0.2,0,3,0.00,,
2006-07-12,82,45,63.5,-4.2,1,0,0.00,,
2006-07-13,92,52,72.0,4.3,0,7,0.00,,
2006-07-14,84,52,68.0,0.3,0,3,0.00,,
2006-07-15,90,52,71.0,3.3,0,6,0.00,,
2006-07-16,96,51,73.5,5.9,0,9,0.00,,
2006-07-17,101,55,78.0,10.4,0,13,0.00,,
2006-07-18,93,55,74.0,6.5,0,9,0.00,,
2006-07-19,89,57,73.0,5.5,0,8,0.00,,
2006-07-20,94,56,75.0,7.6,0,10,0.00,,
2006-07-21,99,59,79.0,11.6,0,14,0.00,,
2006-07-22,108,64,86.0,18.6,0,21,0.00,,
2006-07-23,107,62,84.5,17.2,0,20,0.00,,
2006-07-24,100,58,79.0,11.7,0,14,0.00,,
2006-07-25,97,56,76.5,9.3,0,12,0.00,,
2006-07-26,85,56,70.5,3.3,0,6,0.00,,
2006-07-27,80,56,68.0,0.9,0,3,0.00,,
2006-07-28,78,55,66.5,-0.6,0,2,0.00,,
2006-07-29,76,54,65.0,-2.1,0,0,0.00,,
2006-07-30,88,55,71.5,4.5,0,7,0.00,,
2006-07-31,86,49,67.5,0.5,0,3,0.00,,
2006-08-01,85,48,66.5,-0.5,0,2,T,,
2006-08-02,81,49,65.0,-2.0,0,0,0.00,,
2006-08-03,83,49,66.0,-1.0,0,1,0.00,,
2006-08-04,75,51,63.0,-4.0,2,0,0.00,,
2006-08-05,75,50,62.5,-4.5,2,0,0.00,,
2006-08-06,81,47,64.0,-3.0,1,0,0.00,,
2006-08-07,72,53,62.5,-4.5,2,0,0.00,,
2006-08-08,88,49,68.5,1.5,0,4,0.00,,
2006-08-09,97,54,75.5,8.5,0,11,0.00,,
2006-08-10,88,53,70.5,3.5,0,6,0.00,,
2006-08-11,80,47,63.5,-3.5,1,0,0.00,,
2006-08-12,77,50,63.5,-3.5,1,0,0.00,,
2006-08-13,78,53,65.5,-1.6,0,1,0.00,,
2006-08-14,74,54,64.0,-3.1,1,0,0.00,,
2006-08-15,73,52,62.5,-4.6,2,0,0.00,,
2006-08-16,80,50,65.0,-2.2,0,0,0.00,,
2006-08-17,83,47,65.0,-2.2,0,0,T,,
2006-08-18,78,51,64.5,-2.7,0,0,0.00,,
2006-08-19,78,52,65.0,-2.3,0,0,0.00,,
2006-08-20,74,52,63.0,-4.3,2,0,0.00,,
2006-08-21,78,52,65.0,-2.3,0,0,0.00,,
2006-08-22,86,46,66.0,-1.4,0,1,T,,
2006-08-23,84,51,67.5,0.1,0,3,T,,
2006-08-24,80,47,63.5,-3.9,1,0,T,,
2006-08-25,75,54,64.5,-3.0,0,0,0.00,,
2006-08-26,76,53,64.5,-3.0,0,0,0.00,,
2006-08-27,79,52,65.5,-2.0,0,1,0.00,,
2006-08-28,81,51,66.0,-1.5,0,1,0.00,,
2006-08-29,77,52,64.5,-3.0,0,0,0.00,,
2006-08-30,88,44,66.0,-1.5,0,1,0.00,,
2006-08-31,93,49,71.0,3.5,0,6,0.00,,
2006-09-01,79,52,65.5,-2.0,0,1,0.00,,
2006-09-02,75,50,62.5,-5.0,2,0,0.00,,
2006-09-03,72,51,61.5,-5.9,3,0,0.00,,
2006-09-04,78,52,65.0,-2.4,0,0,0.00,,
2006-09-05,89,51,70.0,2.6,0,5,0.00,,
2006-09-06,86,50,68.0,0.7,0,3,0.00,,
2006-09-07,79,50,64.5,-2.8,0,0,0.00,,
2006-09-08,65,53,59.0,-8.2,6,0,0.00,,
2006-09-09,75,53,64.0,-3.1,1,0,0.00,,
2006-09-10,82,51,66.5,-0.6,0,2,0.00,,
2006-09-11,92,45,68.5,1.5,0,4,0.00,,
2006-09-12,97,49,73.0,6.1,0,8,0.00,,
2006-09-13,79,47,63.0,-3.8,2,0,0.00,,
2006-09-14,75,51,63.0,-3.7,2,0,0.00,,
2006-09-15,73,44,58.5,-8.1,6,0,T,,
2006-09-16,79,41,60.0,-6.4,5,0,0.00,,
2006-09-17,89,44,66.5,0.2,0,2,0.00,,
2006-09-18,88,48,68.0,1.8,0,3,0.00,,
2006-09-19,84,45,64.5,-1.5,0,0,0.00,,
2006-09-20,89,44,66.5,0.6,0,2,0.00,,
2006-09-21,89,53,71.0,5.3,0,6,0.00,,
2006-09-22,86,58,72.0,6.4,0,7,0.00,,
2006-09-23,84,50,67.0,1.6,0,2,T,,
2006-09-24,86,43,64.5,-0.7,0,0,T,,
2006-09-25,94,43,68.5,3.4,0,4,0.00,,
2006-09-26,74,46,60.0,-4.9,5,0,0.00,,
2006-09-27,75,52,63.5,-1.2,1,0,0.00,,
2006-09-28,71,50,60.5,-4.0,4,0,0.00,,
2006-09-29,67,50,58.5,-5.8,6,0,0.00,,
2006-09-30,67,46,56.5,-7.7,8,0,T,,
2006-10-01,66,40,53.0,-11.0,12,0,0.00,,
2006-10-02,69,45,57.0,-6.8,8,0,0.00,,
2006-10-03,67,42,54.5,-9.1,10,0,0.00,,
2006-10-04,61,55,58.0,-5.4,7,0,0.20,,
2006-10-05,64,48,56.0,-7.2,9,0,0.41,,
2006-10-06,62,50,56.0,-7.0,9,0,0.00,,
2006-10-07,76,48,62.0,-0.8,3,0,0.00,,
2006-10-08,87,43,65.0,2.4,0,0,0.00,,
2006-10-09,83,43,63.0,0.6,2,0,0.00,,
2006-10-10,70,46,58.0,-4.1,7,0,0.00,,
2006-10-11,80,42,61.0,-0.9,4,0,T,,
2006-10-12,73,42,57.5,-4.2,7,0,0.00,,
2006-10-13,62,51,56.5,-5.0,8,0,0.00,,
2006-10-14,67,53,60.0,-1.3,5,0,0.00,,
2006-10-15,62,53,57.5,-3.5,7,0,0.00,,
2006-10-16,71,49,60.0,-0.8,5,0,0.00,,
2006-10-17,77,42,59.5,-1.1,5,0,0.00,,
2006-10-18,77,41,59.0,-1.4,6,0,0.00,,
2006-10-19,81,41,61.0,0.9,4,0,T,,
2006-10-20,91,44,67.5,7.6,0,3,0.00,,
2006-10-21,88,39,63.5,3.9,1,0,T,,
2006-10-22,85,43,64.0,4.6,1,0,T,,
2006-10-23,85,40,62.5,3.4,2,0,0.00,,
2006-10-24,76,46,61.0,2.1,4,0,0.00,,
2006-10-25,78,39,58.5,-0.1,6,0,0.00,,
2006-10-26,82,36,59.0,0.6,6,0,0.00,,
2006-10-27,82,37,59.5,1.4,5,0,0.00,,
2006-10-28,83,37,60.0,2.2,5,0,0.00,,
2006-10-29,64,43,53.5,-4.1,11,0,0.00,,
2006-10-30,62,45,53.5,-3.8,11,0,0.00,,
2006-10-31,63,46,54.5,-2.5,10,0,T,,
2006-11-01,68,45,56.5,-0.2,8,0,0.02,,
2006-11-02,62,50,56.0,-0.4,9,0,1.24,,
2006-11-03,65,50,57.5,1.4,7,0,0.00,,
2006-11-04,69,48,58.5,2.7,6,0,0.00,,
2006-11-05,73,46,59.5,4.0,5,0,0.00,,
2006-11-06,80,49,64.5,9.3,0,0,0.00,,
2006-11-07,77,52,64.5,9.6,0,0,0.00,,
2006-11-08,68,43,55.5,0.9,9,0,T,,
2006-11-09,65,37,51.0,-3.3,14,0,0.00,,
2006-11-10,64,36,50.0,-4.0,15,0,0.00,,
2006-11-11,62,41,51.5,-2.2,13,0,0.42,,
2006-11-12,58,33,45.5,-7.9,19,0,0.19,,
2006-11-13,60,45,52.5,-0.5,12,0,0.83,,
2006-11-14,65,43,54.0,1.3,11,0,0.00,,
2006-11-15,66,38,52.0,-0.4,13,0,0.00,,
2006-11-16,59,48,53.5,1.4,11,0,0.12,,
2006-11-17,66,49,57.5,5.7,7,0,0.00,,
2006-11-18,68,45,56.5,5.0,8,0,0.00,,
2006-11-19,66,46,56.0,4.8,9,0,0.00,,
2006-11-20,63,50,56.5,5.6,8,0,0.00,,
2006-11-21,63,51,57.0,6.4,8,0,0.01,,
2006-11-22,61,48,54.5,4.2,10,0,0.03,,
2006-11-23,62,35,48.5,-1.6,16,0,0.00,,
2006-11-24,61,31,46.0,-3.8,19,0,0.00,,
2006-11-25,62,31,46.5,-3.0,18,0,0.00,,
2006-11-26,55,32,43.5,-5.8,21,0,0.84,,
2006-11-27,53,33,43.0,-6.0,22,0,0.05,,
2006-11-28,54,30,42.0,-6.8,23,0,0.00,,
2006-11-29,60,30,45.0,-3.5,20,0,0.00,,
2006-11-30,58,29,43.5,-4.8,21,0,0.00,,
2006-12-01,63,30,46.5,-1.6,18,0,0.00,,
2006-12-02,62,27,44.5,-3.4,20,0,0.00,,
2006-12-03,63,28,45.5,-2.2,19,0,0.00,,
2006-12-04,65,29,47.0,-0.5,18,0,0.00,,
2006-12-05,65,30,47.5,0.2,17,0,0.00,,
2006-12-06,64,29,46.5,-0.7,18,0,0.00,,
2006-12-07,63,29,46.0,-1.0,19,0,0.00,,
2006-12-08,60,35,47.5,0.6,17,0,0.58,,
2006-12-09,58,48,53.0,6.3,12,0,0.82,,
2006-12-10,58,43,50.5,3.9,14,0,0.28,,
2006-12-11,53,44,48.5,2.0,16,0,1.16,,
2006-12-12,57,52,54.5,8.1,10,0,0.09,,
2006-12-13,59,53,56.0,9.7,9,0,0.06,,
2006-12-14,61,55,58.0,11.8,7,0,0.19,,
2006-12-15,56,35,45.5,-0.6,19,0,T,,
2006-12-16,46,29,37.5,-8.6,27,0,0.00,,
2006-12-17,55,28,41.5,-4.5,23,0,0.00,,
2006-12-18,58,26,42.0,-4.0,23,0,0.00,,
2006-12-19,54,24,39.0,-6.9,26,0,0.00,,
2006-12-20,49,26,37.5,-8.4,27,0,0.00,,
2006-12-21,46,38,42.0,-3.9,23,0,0.90,,
2006-12-22,57,37,47.0,1.2,18,0,0.01,,
2006-12-23,56,32,44.0,-1.8,21,0,T,,
2006-12-24,51,36,43.5,-2.3,21,0,0.00,,
2006-12-25,55,39,47.0,1.2,18,0,0.00,,
2006-12-26,57,44,50.5,4.7,14,0,2.30,,
2006-12-27,55,39,47.0,1.2,18,0,0.12,,
2006-12-28,62,29,45.5,-0.3,19,0,0.00,,
2006-12-29,55,28,41.5,-4.3,23,0,0.00,,
2006-12-30,56,29,42.5,-3.3,22,0,0.00,,
2006-12-31,55,33,44.0,-1.9,21,0,0.00,,
2007-01-01,68,31,49.5,3.6,15,0,0.00,,
2007-01-02,60,39,49.5,3.6,15,0,0.00,,
2007-01-03,56,35,45.5,-0.4,19,0,0.10,,
2007-01-04,55,41,48.0,2.0,17,0,0.02,,
2007-01-05,56,33,44.5,-1.5,20,0,0.00,,
2007-01-06,60,33,46.5,0.5,18,0,0.00,,
2007-01-07,65,35,50.0,3.9,15,0,0.00,,
2007-01-08,63,31,47.0,0.9,18,0,0.00,,
2007-01-09,64,30,47.0,0.8,18,0,0.00,,
2007-01-10,56,32,44.0,-2.2,21,0,0.00,,
2007-01-11,51,33,42.0,-4.3,23,0,0.00,,
2007-01-12,49,25,37.0,-9.3,28,0,0.00,,
2007-01-13,53,21,37.0,-9.4,28,0,0.00,,
2007-01-14,56,22,39.0,-7.4,26,0,0.00,,
2007-01-15,57,20,38.5,-8.0,26,0,0.00,,
2007-01-16,52,22,37.0,-9.5,28,0,0.06,,
2007-01-17,65,30,47.5,0.9,17,0,T,,
2007-01-18,61,24,42.5,-4.2,22,0,0.00,,
2007-01-19,58,26,42.0,-4.7,23,0,0.00,,
2007-01-20,64,30,47.0,0.2,18,0,0.00,,
2007-01-21,68,38,53.0,6.1,12,0,0.00,,
2007-01-22,65,29,47.0,0.0,18,0,0.00,,
2007-01-23,62,27,44.5,-2.5,20,0,0.00,,
2007-01-24,62,26,44.0,-3.1,21,0,0.00,,
2007-01-25,57,33,45.0,-2.2,20,0,0.00,,
2007-01-26,47,38,42.5,-4.8,22,0,0.05,,
2007-01-27,57,37,47.0,-0.4,18,0,0.12,,
2007-01-28,56,32,44.0,-3.5,21,0,T,,
2007-01-29,68,35,51.5,3.9,13,0,0.00,,
2007-01-30,59,31,45.0,-2.7,20,0,0.00,,
2007-01-31,57,37,47.0,-0.8,18,0,0.00,,
2007-02-01,53,31,42.0,-6.0,23,0,0.00,,
2007-02-02,57,34,45.5,-2.6,19,0,0.00,,
2007-02-03,60,29,44.5,-3.7,20,0,0.00,,
2007-02-04,66,32,49.0,0.7,16,0,0.00,,
2007-02-05,66,34,50.0,1.5,15,0,0.00,,
2007-02-06,63,42,52.5,3.9,12,0,T,,
2007-02-07,56,42,49.0,0.3,16,0,0.58,,
2007-02-08,55,40,47.5,-1.4,17,0,1.52,,
2007-02-09,57,54,55.5,6.5,9,0,1.49,,
2007-02-10,57,53,55.0,5.8,10,0,1.44,,
2007-02-11,59,41,50.0,0.7,15,0,0.04,,
2007-02-12,52,40,46.0,-3.4,19,0,0.84,,
2007-02-13,60,38,49.0,-0.6,16,0,0.00,,
2007-02-14,62,33,47.5,-2.2,17,0,0.00,,
2007-02-15,72,43,57.5,7.6,7,0,0.00,,
2007-02-16,79,39,59.0,9.0,6,0,0.00,,
2007-02-17,78,46,62.0,11.8,3,0,0.00,,
2007-02-18,63,40,51.5,1.2,13,0,0.00,,
2007-02-19,64,38,51.0,0.5,14,0,0.00,,
2007-02-20,58,37,47.5,-3.1,17,0,0.02,,
2007-02-21,55,49,52.0,1.3,13,0,0.23,,
2007-02-22,53,37,45.0,-5.9,20,0,0.76,,
2007-02-23,54,29,41.5,-9.5,23,0,T,,
2007-02-24,52,41,46.5,-4.6,18,0,0.59,,
2007-02-25,54,43,48.5,-2.8,16,0,0.30,,
2007-02-26,50,37,43.5,-7.9,21,0,0.35,,
2007-02-27,45,32,38.5,-13.0,26,0,0.70,,
2007-02-28,54,33,43.5,-8.1,21,0,0.00,,
2007-03-01,53,32,42.5,-9.2,22,0,0.01,,
2007-03-02,66,33,49.5,-2.3,15,0,0.00,,
2007-03-03,67,41,54.0,2.1,11,0,0.00,,
2007-03-04,70,42,56.0,4.0,9,0,0.00,,
2007-03-05,70,42,56.0,3.9,9,0,0.00,,
2007-03-06,70,36,53.0,0.8,12,0,0.00,,
2007-03-07,58,44,51.0,-1.3,14,0,T,,
2007-03-08,63,35,49.0,-3.3,16,0,0.00,,
2007-03-09,62,42,52.0,-0.4,13,0,T,,
2007-03-10,73,39,56.0,3.5,9,0,0.00,,
2007-03-11,82,43,62.5,9.9,2,0,0.00,,
2007-03-12,81,46,63.5,10.9,1,0,0.00,,
2007-03-13,76,46,61.0,8.3,4,0,0.00,,
2007-03-14,72,39,55.5,2.8,9,0,0.00,,
2007-03-15,78,39,58.5,5.7,6,0,0.00,,
2007-03-16,82,42,62.0,9.1,3,0,0.00,,
2007-03-17,69,42,55.5,2.6,9,0,0.00,,
2007-03-18,71,41,56.0,3.0,9,0,0.00,,
2007-03-19,66,43,54.5,1.5,10,0,0.00,,
2007-03-20,68,48,58.0,4.9,7,0,0.05,,
2007-03-21,72,43,57.5,4.4,7,0,0.00,,
2007-03-22,77,40,58.5,5.3,6,0,0.00,,
2007-03-23,77,40,58.5,5.3,6,0,0.00,,
2007-03-24,67,41,54.0,0.7,11,0,0.00,,
2007-03-25,67,48,57.5,4.2,7,0,0.00,,
2007-03-26,56,40,48.0,-5.4,17,0,0.23,,
2007-03-27,58,39,48.5,-4.9,16,0,0.00,,
2007-03-28,72,39,55.5,2.0,9,0,0.00,,
2007-03-29,75,34,54.5,0.9,10,0,0.00,,
2007-03-30,72,38,55.0,1.3,10,0,0.00,,
2007-03-31,76,37,56.5,2.8,8,0,0.00,,
2007-04-01,70,41,55.5,1.7,9,0,0.00,,
2007-04-02,73,37,55.0,1.1,10,0,0.00,,
2007-04-03,72,37,54.5,0.5,10,0,0.00,,
2007-04-04,74,42,58.0,3.9,7,0,0.00,,
2007-04-05,77,43,60.0,5.8,5,0,0.00,,
2007-04-06,67,46,56.5,2.2,8,0,0.00,,
2007-04-07,68,48,58.0,3.6,7,0,0.02,,
2007-04-08,73,43,58.0,3.5,7,0,0.00,,
2007-04-09,70,45,57.5,2.9,7,0,0.00,,
2007-04-10,73,42,57.5,2.8,7,0,0.00,,
2007-04-11,62,45,53.5,-1.4,11,0,0.13,,
2007-04-12,67,41,54.0,-1.0,11,0,0.00,,
2007-04-13,70,38,54.0,-1.1,11,0,0.00,,
2007-04-14,62,47,54.5,-0.8,10,0,0.18,,
2007-04-15,72,44,58.0,2.6,7,0,0.00,,
2007-04-16,79,41,60.0,4.5,5,0,0.00,,
2007-04-17,63,42,52.5,-3.2,12,0,T,,
2007-04-18,63,39,51.0,-4.9,14,0,0.00,,
2007-04-19,55,36,45.5,-10.5,19,0,0.49,,
2007-04-20,66,43,54.5,-1.7,10,0,0.09,,
2007-04-21,53,37,45.0,-11.3,20,0,1.28,,
2007-04-22,62,43,52.5,-4.0,12,0,0.09,,
2007-04-23,71,37,54.0,-2.6,11,0,0.00,,
2007-04-24,72,39,55.5,-1.3,9,0,0.00,,
2007-04-25,71,38,54.5,-2.5,10,0,0.00,,
2007-04-26,78,43,60.5,3.4,4,0,0.00,,
2007-04-27,85,46,65.5,8.2,0,1,0.00,,
2007-04-28,84,47,65.5,8.0,0,1,0.00,,
2007-04-29,66,47,56.5,-1.1,8,0,0.00,,
2007-04-30,82,41,61.5,3.7,3,0,0.00,,
2007-05-01,72,38,55.0,-3.0,10,0,0.02,,
2007-05-02,65,46,55.5,-2.7,9,0,0.18,,
2007-05-03,62,39,50.5,-7.8,14,0,0.21,,
2007-05-04,68,48,58.0,-0.5,7,0,0.05,,
2007-05-05,78,47,62.5,3.9,2,0,0.00,,
2007-05-06,90,50,70.0,11.2,0,5,0.00,,
2007-05-07,93,58,75.5,16.5,0,11,0.00,,
2007-05-08,85,49,67.0,7.9,0,2,0.00,,
2007-05-09,73,48,60.5,1.2,4,0,0.00,,
2007-05-10,67,46,56.5,-3.0,8,0,0.00,,
2007-05-11,65,43,54.0,-5.6,11,0,0.00,,
2007-05-12,71,39,55.0,-4.8,10,0,0.00,,
2007-05-13,77,40,58.5,-1.5,6,0,0.00,,
2007-05-14,75,42,58.5,-1.6,6,0,0.00,,
2007-05-15,69,45,57.0,-3.3,8,0,0.00,,
2007-05-16,80,46,63.0,2.6,2,0,0.00,,
2007-05-17,77,40,58.5,-2.1,6,0,0.00,,
2007-05-18,79,41,60.0,-0.8,5,0,T,,
2007-05-19,82,43,62.5,1.6,2,0,0.00,,
2007-05-20,81,45,63.0,1.9,2,0,0.00,,
2007-05-21,85,47,66.0,4.7,0,1,0.00,,
2007-05-22,86,47,66.5,5.1,0,2,0.00,,
2007-05-23,91,48,69.5,7.9,0,5,0.00,,
2007-05-24,82,44,63.0,1.2,2,0,0.00,,
2007-05-25,76,46,61.0,-0.9,4,0,0.00,,
2007-05-26,74,48,61.0,-1.1,4,0,0.00,,
2007-05-27,74,48,61.0,-1.3,4,0,0.00,,
2007-05-28,75,44,59.5,-2.9,5,0,0.00,,
2007-05-29,66,50,58.0,-4.6,7,0,0.00,,
2007-05-30,66,50,58.0,-4.8,7,0,0.00,,
2007-05-31,69,50,59.5,-3.5,5,0,0.00,,
2007-06-01,68,50,59.0,-4.2,6,0,0.00,,
2007-06-02,72,50,61.0,-2.3,4,0,0.00,,
2007-06-03,72,49,60.5,-3.0,4,0,0.00,,
2007-06-04,75,53,64.0,0.3,1,0,0.00,,
2007-06-05,74,51,62.5,-1.4,2,0,0.00,,
2007-06-06,72,43,57.5,-6.6,7,0,0.00,,
2007-06-07,78,42,60.0,-4.3,5,0,0.00,,
2007-06-08,80,41,60.5,-3.9,4,0,0.00,,
2007-06-09,84,42,63.0,-1.6,2,0,0.00,,
2007-06-10,86,53,69.5,4.7,0,5,0.00,,
2007-06-11,86,49,67.5,2.5,0,3,0.00,,
2007-06-12,92,48,70.0,4.8,0,5,0.00,,
2007-06-13,97,53,75.0,9.7,0,10,0.00,,
2007-06-14,97,58,77.5,12.0,0,13,0.00,,
2007-06-15,95,52,73.5,7.8,0,9,0.00,,
2007-06-16,78,51,64.5,-1.3,0,0,0.00,,
2007-06-17,90,46,68.0,2.0,0,3,0.00,,
2007-06-18,89,48,68.5,2.3,0,4,0.00,,
2007-06-19,68,51,59.5,-6.8,5,0,0.00,,
2007-06-20,71,49,60.0,-6.4,5,0,0.00,,
2007-06-21,88,44,66.0,-0.6,0,1,0.00,,
2007-06-22,92,45,68.5,1.8,0,4,0.00,,
2007-06-23,90,48,69.0,2.2,0,4,0.00,,
2007-06-24,86,46,66.0,-1.0,0,1,0.00,,
2007-06-25,91,47,69.0,1.9,0,4,0.00,,
2007-06-26,84,48,66.0,-1.2,0,1,0.00,,
2007-06-27,80,47,63.5,-3.8,1,0,0.00,,
2007-06-28,79,50,64.5,-2.9,0,0,0.00,,
2007-06-29,78,54,66.0,-1.4,0,1,0.00,,
2007-06-30,83,46,64.5,-3.0,0,0,0.00,,
2007-07-01,84,44,64.0,-3.6,1,0,0.00,,
2007-07-02,91,48,69.5,1.9,0,5,0.00,,
2007-07-03,92,53,72.5,4.8,0,8,0.00,,
2007-07-04,98,53,75.5,7.8,0,11,0.00,,
2007-07-05,96,53,74.5,6.8,0,10,0.00,,
2007-07-06,77,53,65.0,-2.8,0,0,0.00,,
2007-07-07,80,53,66.5,-1.3,0,2,0.00,,
2007-07-08,84,51,67.5,-0.3,0,3,0.00,,
2007-07-09,75,54,64.5,-3.3,0,0,0.00,,
2007-07-10,72,49,60.5,-7.3,4,0,T,,
2007-07-11,72,52,62.0,-5.8,3,0,0.03,,
2007-07-12,77,49,63.0,-4.7,2,0,0.00,,
2007-07-13,85,48,66.5,-1.2,0,2,0.00,,
2007-07-14,83,53,68.0,0.3,0,3,0.00,,
2007-07-15,91,54,72.5,4.8,0,8,0.00,,
2007-07-16,83,52,67.5,-0.1,0,3,0.00,,
2007-07-17,79,49,64.0,-3.6,1,0,0.02,,
2007-07-18,77,56,66.5,-1.0,0,2,0.05,,
2007-07-19,83,50,66.5,-1.0,0,2,0.00,,
2007-07-20,81,50,65.5,-1.9,0,1,0.00,,
2007-07-21,85,53,69.0,1.6,0,4,0.00,,
2007-07-22,92,56,74.0,6.6,0,9,0.00,,
2007-07-23,102,58,80.0,12.7,0,15,0.00,,
2007-07-24,88,54,71.0,3.7,0,6,0.00,,
2007-07-25,79,52,65.5,-1.7,0,1,0.00,,
2007-07-26,81,54,67.5,0.3,0,3,0.00,,
2007-07-27,84,53,68.5,1.4,0,4,0.00,,
2007-07-28,89,51,70.0,2.9,0,5,0.00,,
2007-07-29,88,51,69.5,2.4,0,5,0.00,,
2007-07-30,88,51,69.5,2.5,0,5,0.00,,
2007-07-31,85,50,67.5,0.5,0,3,0.00,,
2007-08-01,79,52,65.5,-1.5,0,1,0.00,,
2007-08-02,75,53,64.0,-3.0,1,0,0.00,,
2007-08-03,86,51,68.5,1.5,0,4,0.00,,
2007-08-04,91,47,69.0,2.0,0,4,0.00,,
2007-08-05,71,52,61.5,-5.5,3,0,0.00,,
2007-08-06,70,55,62.5,-4.5,2,0,0.00,,
2007-08-07,77,53,65.0,-2.0,0,0,0.00,,
2007-08-08,78,55,66.5,-0.5,0,2,0.00,,
2007-08-09,80,53,66.5,-0.5,0,2,0.00,,
2007-08-10,86,46,66.0,-1.0,0,1,0.00,,
2007-08-11,81,47,64.0,-3.0,1,0,0.00,,
2007-08-12,84,46,65.0,-2.0,0,0,0.00,,
2007-08-13,86,44,65.0,-2.1,0,0,0.00,,
2007-08-14,87,45,66.0,-1.1,0,1,0.00,,
2007-08-15,88,44,66.0,-1.1,0,1,0.00,,
2007-08-16,87,51,69.0,1.8,0,4,0.00,,
2007-08-17,92,46,69.0,1.8,0,4,0.00,,
2007-08-18,84,48,66.0,-1.2,0,1,0.00,,
