Date,TMax,TMin,TAvg,TDep,HDD,CDD,Precip,NewSnow,SnowDepth
2014-04-30,93,58,75.5,M,0,11,0.00,0.0,0
2014-05-01,92,58,75.0,M,0,10,0.00,0.0,0
2014-05-02,84,54,69.0,M,0,4,0.00,0.0,0
2014-05-03,69,54,61.5,M,3,0,0.00,0.0,0
2014-05-04,71,52,61.5,M,3,0,0.00,0.0,0
2014-05-05,67,53,60.0,M,5,0,0.00,0.0,0
2014-05-06,71,50,60.5,M,4,0,0.00,0.0,0
2014-05-07,70,48,59.0,M,6,0,0.00,0.0,0
2014-05-08,70,50,60.0,M,5,0,T,0.0,0
2014-05-09,70,53,61.5,M,3,0,0.00,0.0,0
2014-05-10,69,51,60.0,M,5,0,0.00,0.0,0
2014-05-11,78,48,63.0,M,2,0,0.00,0.0,0
2014-05-12,86,50,68.0,M,0,3,0.00,0.0,0
2014-05-13,95,55,75.0,M,0,10,0.00,0.0,0
2014-05-14,94,57,75.5,M,0,11,0.00,0.0,0
2014-05-15,89,58,73.5,M,0,9,0.00,0.0,0
2014-05-16,78,56,67.0,M,0,2,0.00,0.0,0
2014-05-17,72,54,63.0,M,2,0,0.00,0.0,0
2014-05-18,72,56,64.0,M,1,0,0.00,0.0,0
2014-05-19,71,51,61.0,M,4,0,0.00,0.0,0
2014-05-20,72,53,62.5,M,2,0,0.00,0.0,0
2014-05-21,77,55,66.0,M,0,1,0.00,0.0,0
2014-05-22,76,55,65.5,M,0,1,0.00,0.0,0
2014-05-23,76,56,66.0,M,0,1,0.00,0.0,0
2014-05-24,74,55,64.5,M,0,0,0.00,0.0,0
2014-05-25,83,54,68.5,M,0,4,0.00,0.0,0
2014-05-26,82,54,68.0,M,0,3,0.00,0.0,0
2014-05-27,74,52,63.0,M,2,0,0.00,0.0,0
2014-05-28,76,52,64.0,M,1,0,0.00,0.0,0
2014-05-29,83,53,68.0,M,0,3,0.00,0.0,0
2014-05-30,69,52,60.5,M,4,0,0.00,0.0,0
2014-05-31,76,55,65.5,M,0,1,0.00,0.0,0
2014-06-01,80,52,66.0,M,0,1,0.00,0.0,0
2014-06-02,75,51,63.0,M,2,0,0.00,0.0,0
2014-06-03,78,54,66.0,M,0,1,0.00,0.0,0
2014-06-04,80,52,66.0,M,0,1,0.00,0.0,0
2014-06-05,81,55,68.0,M,0,3,0.00,0.0,0
2014-06-06,77,53,65.0,M,0,0,0.00,0.0,0
2014-06-07,79,53,66.0,M,0,1,0.00,0.0,0
2014-06-08,92,58,75.0,M,0,10,0.00,0.0,0
2014-06-09,88,63,75.5,M,0,11,0.00,0.0,0
2014-06-10,77,57,67.0,M,0,2,0.00,0.0,0
2014-06-11,79,57,68.0,M,0,3,0.00,0.0,0
2014-06-12,72,57,64.5,M,0,0,0.00,0.0,0
2014-06-13,79,53,66.0,M,0,1,0.00,0.0,0
2014-06-14,88,55,71.5,M,0,7,0.00,0.0,0
2014-06-15,74,54,64.0,M,1,0,0.00,0.0,0
2014-06-16,71,53,62.0,M,3,0,0.00,0.0,0
2014-06-17,78,52,65.0,M,0,0,0.00,0.0,0
2014-06-18,88,53,70.5,M,0,6,0.00,0.0,0
2014-06-19,77,55,66.0,M,0,1,0.00,0.0,0
2014-06-20,83,56,69.5,M,0,5,0.00,0.0,0
2014-06-21,72,54,63.0,M,2,0,0.00,0.0,0
2014-06-22,74,53,63.5,M,1,0,0.00,0.0,0
2014-06-23,78,53,65.5,M,0,1,0.00,0.0,0
2014-06-24,75,57,66.0,M,0,1,0.00,0.0,0
2014-06-25,74,57,65.5,M,0,1,0.00,0.0,0
2014-06-26,77,60,68.5,M,0,4,0.01,0.0,0
2014-06-27,78,59,68.5,M,0,4,0.00,0.0,0
2014-06-28,77,59,68.0,M,0,3,0.00,0.0,0
2014-06-29,87,57,72.0,M,0,7,0.00,0.0,0
2014-06-30,92,62,77.0,M,0,12,0.00,0.0,0
2014-07-01,79,57,68.0,M,0,3,0.00,0.0,0
2014-07-02,81,57,69.0,M,0,4,0.00,0.0,0
2014-07-03,81,56,68.5,M,0,4,0.00,0.0,0
2014-07-04,79,58,68.5,M,0,4,0.00,0.0,0
2014-07-05,82,57,69.5,M,0,5,0.00,0.0,0
2014-07-06,82,57,69.5,M,0,5,0.00,0.0,0
2014-07-07,82,59,70.5,M,0,6,0.00,0.0,0
2014-07-08,80,59,69.5,M,0,5,0.00,0.0,0
2014-07-09,80,57,68.5,M,0,4,0.00,0.0,0
2014-07-10,80,58,69.0,M,0,4,0.00,0.0,0
2014-07-11,76,59,67.5,M,0,3,0.00,0.0,0
2014-07-12,73,58,65.5,M,0,1,0.00,0.0,0
2014-07-13,77,58,67.5,M,0,3,0.00,0.0,0
2014-07-14,86,62,74.0,M,0,9,0.00,0.0,0
2014-07-15,83,61,72.0,M,0,7,T,0.0,0
2014-07-16,83,62,72.5,M,0,8,0.00,0.0,0
2014-07-17,78,60,69.0,M,0,4,0.00,0.0,0
2014-07-18,76,61,68.5,M,0,4,0.00,0.0,0
2014-07-19,78,62,70.0,M,0,5,0.00,0.0,0
2014-07-20,78,63,70.5,M,0,6,0.00,0.0,0
2014-07-21,79,62,70.5,M,0,6,0.00,0.0,0
2014-07-22,79,62,70.5,M,0,6,T,0.0,0
2014-07-23,78,59,68.5,M,0,4,0.00,0.0,0
2014-07-24,85,59,72.0,M,0,7,0.00,0.0,0
2014-07-25,94,61,77.5,M,0,13,0.00,0.0,0
2014-07-26,88,61,74.5,M,0,10,0.00,0.0,M
2014-07-27,86,62,74.0,M,0,9,0.00,0.0,0
2014-07-28,82,60,71.0,M,0,6,0.00,0.0,0
2014-07-29,83,62,72.5,M,0,8,0.00,0.0,0
2014-07-30,82,61,71.5,M,0,7,0.00,0.0,0
2014-07-31,80,61,70.5,M,0,6,0.00,0.0,0
2014-08-01,82,60,71.0,M,0,6,0.00,0.0,0
2014-08-02,75,60,67.5,M,0,3,0.00,0.0,0
2014-08-03,74,58,66.0,M,0,1,0.00,0.0,0
2014-08-04,79,59,69.0,M,0,4,0.00,0.0,0
2014-08-05,80,62,71.0,M,0,6,0.00,0.0,0
2014-08-06,85,62,73.5,M,0,9,T,0.0,0
2014-08-07,78,62,70.0,M,0,5,0.00,0.0,0
2014-08-08,80,58,69.0,M,0,4,0.00,0.0,0
2014-08-09,75,58,66.5,M,0,2,0.00,0.0,0
2014-08-10,80,59,69.5,M,0,5,0.00,0.0,0
2014-08-11,79,58,68.5,M,0,4,0.00,0.0,0
2014-08-12,79,59,69.0,M,0,4,0.00,0.0,0
2014-08-13,81,61,71.0,M,0,6,0.00,0.0,0
2014-08-14,79,61,70.0,M,0,5,0.00,0.0,0
2014-08-15,81,57,69.0,M,0,4,0.00,0.0,0
2014-08-16,80,60,70.0,M,0,5,0.00,0.0,0
2014-08-17,77,59,68.0,M,0,3,0.00,0.0,0
2014-08-18,76,59,67.5,M,0,3,0.00,0.0,0
2014-08-19,79,61,70.0,M,0,5,0.00,0.0,0
2014-08-20,81,60,70.5,M,0,6,0.00,0.0,0
2014-08-21,80,59,69.5,M,0,5,0.00,0.0,0
2014-08-22,81,60,70.5,M,0,6,0.00,0.0,0
2014-08-23,79,60,69.5,M,0,5,0.00,0.0,0
2014-08-24,77,58,67.5,M,0,3,0.00,0.0,0
2014-08-25,77,58,67.5,M,0,3,0.00,0.0,0
2014-08-26,77,56,66.5,M,0,2,0.00,0.0,0
2014-08-27,83,60,71.5,M,0,7,0.00,0.0,0
2014-08-28,82,60,71.0,M,0,6,0.00,0.0,0
2014-08-29,83,60,71.5,M,0,7,0.00,0.0,0
2014-08-30,86,61,73.5,M,0,9,0.00,0.0,0
2014-08-31,82,58,70.0,M,0,5,0.00,0.0,0
2014-09-01,86,58,72.0,M,0,7,0.00,0.0,0
2014-09-02,77,59,68.0,M,0,3,0.00,0.0,0
2014-09-03,79,58,68.5,M,0,4,0.00,0.0,0
2014-09-04,80,59,69.5,M,0,5,0.00,0.0,0
2014-09-05,76,57,66.5,M,0,2,0.00,0.0,0
2014-09-06,76,58,67.0,M,0,2,0.00,0.0,0
2014-09-07,74,58,66.0,M,0,1,0.00,0.0,0
2014-09-08,70,56,63.0,M,2,0,0.00,0.0,0
2014-09-09,75,54,64.5,M,0,0,0.00,0.0,0
2014-09-10,88,55,71.5,M,0,7,0.00,0.0,0
2014-09-11,89,57,73.0,M,0,8,0.00,0.0,0
2014-09-12,85,59,72.0,M,0,7,0.00,0.0,0
2014-09-13,82,60,71.0,M,0,6,0.00,0.0,0
2014-09-14,79,59,69.0,M,0,4,0.00,0.0,0
2014-09-15,77,60,68.5,M,0,4,0.00,0.0,0
2014-09-16,81,56,68.5,M,0,4,0.00,0.0,0
2014-09-17,83,59,71.0,M,0,6,0.00,0.0,0
2014-09-18,80,64,72.0,M,0,7,T,0.0,0
2014-09-19,77,63,70.0,M,0,5,0.00,0.0,0
2014-09-20,77,62,69.5,M,0,5,0.00,0.0,0
2014-09-21,74,62,68.0,M,0,3,0.00,0.0,0
2014-09-22,79,62,70.5,M,0,6,0.00,0.0,0
2014-09-23,78,59,68.5,M,0,4,0.00,0.0,0
2014-09-24,80,62,71.0,M,0,6,0.00,0.0,M
2014-09-25,73,57,65.0,M,0,0,0.36,0.0,0
2014-09-26,73,57,65.0,M,0,0,T,0.0,0
2014-09-27,74,59,66.5,M,0,2,0.00,0.0,0
2014-09-28,75,58,66.5,M,0,2,0.00,0.0,0
2014-09-29,72,58,65.0,M,0,0,0.00,0.0,0
2014-09-30,76,54,65.0,M,0,0,0.00,0.0,0
2014-10-01,85,55,70.0,M,0,5,0.00,0.0,0
2014-10-02,90,53,71.5,M,0,7,0.00,0.0,0
2014-10-03,91,58,74.5,M,0,10,0.00,0.0,0
2014-10-04,92,58,75.0,M,0,10,0.00,0.0,0
2014-10-05,90,58,74.0,M,0,9,0.00,0.0,0
2014-10-06,88,56,72.0,M,0,7,0.00,0.0,0
2014-10-07,81,56,68.5,M,0,4,0.00,0.0,0
2014-10-08,85,55,70.0,M,0,5,0.00,0.0,0
2014-10-09,75,55,65.0,M,0,0,0.00,0.0,0
2014-10-10,71,56,63.5,M,1,0,0.00,0.0,0
2014-10-11,77,53,65.0,M,0,0,0.00,0.0,0
2014-10-12,87,54,70.5,M,0,6,0.00,0.0,0
2014-10-13,87,55,71.0,M,0,6,0.00,0.0,0
2014-10-14,72,55,63.5,M,1,0,0.00,0.0,0
2014-10-15,73,58,65.5,M,0,1,T,0.0,0
2014-10-16,71,54,62.5,M,2,0,0.00,0.0,0
2014-10-17,75,51,63.0,M,2,0,0.00,0.0,0
2014-10-18,78,54,66.0,M,0,1,0.00,0.0,0
2014-10-19,75,55,65.0,M,0,0,0.00,0.0,0
2014-10-20,68,54,61.0,M,4,0,T,0.0,0
2014-10-21,70,48,59.0,M,6,0,0.00,0.0,0
2014-10-22,72,48,60.0,M,5,0,0.00,0.0,0
2014-10-23,74,55,64.5,M,0,0,0.00,0.0,0
2014-10-24,78,51,64.5,M,0,0,0.00,0.0,0
2014-10-25,71,56,63.5,M,1,0,0.11,0.0,0
2014-10-26,68,51,59.5,M,5,0,0.00,0.0,0
2014-10-27,70,46,58.0,M,7,0,0.00,0.0,0
2014-10-28,73,47,60.0,M,5,0,0.00,0.0,0
2014-10-29,78,50,64.0,M,1,0,0.00,0.0,0
2014-10-30,81,55,68.0,M,0,3,0.00,0.0,0
2014-10-31,63,53,58.0,M,7,0,0.51,0.0,0
2014-11-01,63,48,55.5,M,9,0,0.02,0.0,0
2014-11-02,65,45,55.0,M,10,0,0.00,0.0,0
2014-11-03,69,43,56.0,M,9,0,0.00,0.0,0
2014-11-04,69,45,57.0,M,8,0,0.00,0.0,0
2014-11-05,77,47,62.0,M,3,0,0.00,0.0,0
2014-11-06,74,49,61.5,M,3,0,0.00,0.0,0
2014-11-07,69,51,60.0,M,5,0,0.00,0.0,0
2014-11-08,74,49,61.5,M,3,0,0.00,0.0,0
2014-11-09,75,49,62.0,M,3,0,0.00,0.0,0
2014-11-10,73,46,59.5,M,5,0,0.00,0.0,0
2014-11-11,65,52,58.5,M,6,0,0.00,0.0,0
2014-11-12,67,54,60.5,M,4,0,0.00,0.0,0
2014-11-13,66,53,59.5,M,5,0,0.14,0.0,0
2014-11-14,66,51,58.5,M,6,0,0.00,0.0,0
2014-11-15,65,49,57.0,M,8,0,0.00,0.0,0
2014-11-16,64,45,54.5,M,10,0,0.00,0.0,0
2014-11-17,66,40,53.0,M,12,0,0.00,0.0,0
2014-11-18,66,44,55.0,M,10,0,0.00,0.0,0
2014-11-19,66,52,59.0,M,6,0,T,0.0,0
2014-11-20,59,50,54.5,M,10,0,0.12,0.0,0
2014-11-21,63,47,55.0,M,10,0,0.00,M,0
2014-11-22,64,50,57.0,M,8,0,0.01,0.0,0
2014-11-23,65,45,55.0,M,10,0,0.00,0.0,0
2014-11-24,66,38,52.0,M,13,0,0.00,0.0,0
2014-11-25,67,40,53.5,M,11,0,0.00,0.0,0
2014-11-26,70,41,55.5,M,9,0,0.00,0.0,0
2014-11-27,69,43,56.0,M,9,0,0.00,0.0,0
2014-11-28,65,39,52.0,M,13,0,0.00,0.0,0
2014-11-29,60,51,55.5,M,9,0,0.71,0.0,0
2014-11-30,64,50,57.0,M,8,0,0.57,0.0,0
2014-12-01,68,50,59.0,M,6,0,0.02,0.0,0
2014-12-02,61,54,57.5,M,7,0,1.20,0.0,0
2014-12-03,62,57,59.5,M,5,0,1.28,0.0,0
2014-12-04,67,55,61.0,M,4,0,0.01,0.0,0
2014-12-05,65,55,60.0,M,5,0,0.02,0.0,0
2014-12-06,67,56,61.5,M,3,0,0.02,0.0,0
2014-12-07,65,51,58.0,M,7,0,0.00,0.0,0
2014-12-08,71,49,60.0,M,5,0,0.00,0.0,0
2014-12-09,64,51,57.5,M,7,0,0.00,0.0,0
2014-12-10,64,52,58.0,M,7,0,0.00,0.0,0
2014-12-11,63,50,56.5,M,8,0,3.23,0.0,0
2014-12-12,56,46,51.0,M,14,0,0.20,0.0,0
2014-12-13,57,43,50.0,M,15,0,T,0.0,0
2014-12-14,60,43,51.5,M,13,0,0.05,0.0,0
2014-12-15,55,50,52.5,M,12,0,0.65,0.0,0
2014-12-16,61,48,54.5,M,10,0,0.55,0.0,0
2014-12-17,58,45,51.5,M,13,0,0.22,0.0,0
2014-12-18,62,50,56.0,M,9,0,0.00,0.0,0
2014-12-19,57,52,54.5,M,10,0,0.19,0.0,0
2014-12-20,62,54,58.0,M,7,0,0.06,0.0,0
2014-12-21,62,56,59.0,M,6,0,T,0.0,0
2014-12-22,63,52,57.5,M,7,0,0.00,0.0,0
2014-12-23,68,49,58.5,M,6,0,0.00,0.0,0
2014-12-24,60,45,52.5,M,12,0,0.04,0.0,0
2014-12-25,58,43,50.5,M,14,0,0.00,0.0,0
2014-12-26,57,40,48.5,M,16,0,0.00,0.0,0
2014-12-27,55,33,44.0,M,21,0,0.00,0.0,0
2014-12-28,57,37,47.0,M,18,0,0.00,0.0,0
2014-12-29,56,43,49.5,M,15,0,0.00,0.0,0
2014-12-30,53,37,45.0,M,20,0,0.00,0.0,0
2014-12-31,55,37,46.0,M,19,0,0.00,0.0,0
2015-01-01,53,30,41.5,M,23,0,0.00,0.0,0
2015-01-02,52,31,41.5,M,23,0,0.00,0.0,0
2015-01-03,55,31,43.0,M,22,0,0.00,0.0,0
2015-01-04,56,34,45.0,M,20,0,0.00,0.0,0
2015-01-05,60,35,47.5,M,17,0,0.00,0.0,0
2015-01-06,63,39,51.0,M,14,0,0.00,0.0,0
2015-01-07,70,37,53.5,M,11,0,0.00,0.0,0
2015-01-08,61,44,52.5,M,12,0,0.00,0.0,0
2015-01-09,65,48,56.5,M,8,0,0.00,0.0,0
2015-01-10,61,46,53.5,M,11,0,0.00,0.0,0
2015-01-11,55,44,49.5,M,15,0,0.00,0.0,0
2015-01-12,61,41,51.0,M,14,0,0.00,0.0,M
2015-01-13,65,43,54.0,M,11,0,0.00,0.0,0
2015-01-14,62,39,50.5,M,14,0,0.00,0.0,0
2015-01-15,62,39,50.5,M,14,0,0.00,0.0,0
2015-01-16,63,42,52.5,M,12,0,0.00,0.0,0
2015-01-17,61,47,54.0,M,11,0,0.00,0.0,0
2015-01-18,63,47,55.0,M,10,0,0.00,0.0,0
2015-01-19,60,45,52.5,M,12,0,0.01,0.0,0
2015-01-20,60,42,51.0,M,14,0,0.00,0.0,0
2015-01-21,62,38,50.0,M,15,0,0.00,0.0,0
2015-01-22,56,38,47.0,M,18,0,0.00,0.0,0
2015-01-23,66,37,51.5,M,13,0,0.00,0.0,0
2015-01-24,72,39,55.5,M,9,0,0.00,0.0,0
2015-01-25,64,38,51.0,M,14,0,0.00,0.0,0
2015-01-26,65,39,52.0,M,13,0,0.00,0.0,0
2015-01-27,68,49,58.5,M,6,0,T,M,0
2015-01-28,67,44,55.5,M,9,0,0.00,0.0,0
2015-01-29,65,42,53.5,M,11,0,0.00,0.0,0
2015-01-30,67,47,57.0,M,8,0,0.00,0.0,0
2015-01-31,71,43,57.0,M,8,0,0.00,0.0,0
2015-02-01,67,39,53.0,M,12,0,0.00,M,0
2015-02-02,68,42,55.0,M,10,0,0.00,M,0
2015-02-03,72,48,60.0,M,5,0,0.00,0.0,0
2015-02-04,73,44,58.5,M,6,0,0.00,0.0,0
2015-02-05,68,51,59.5,M,5,0,0.00,0.0,0
2015-02-06,65,57,61.0,M,4,0,1.26,0.0,0
2015-02-07,68,58,63.0,M,2,0,0.03,0.0,0
2015-02-08,64,57,60.5,M,4,0,0.39,0.0,0
2015-02-09,66,51,58.5,M,6,0,0.02,0.0,M
2015-02-10,64,44,54.0,M,11,0,0.00,0.0,0
2015-02-11,68,41,54.5,M,10,0,0.00,0.0,0
2015-02-12,72,44,58.0,M,7,0,0.00,0.0,0
2015-02-13,77,47,62.0,M,3,0,0.00,0.0,0
2015-02-14,74,46,60.0,M,5,0,0.00,0.0,0
2015-02-15,75,44,59.5,M,5,0,0.00,0.0,0
2015-02-16,72,47,59.5,M,5,0,0.00,0.0,0
2015-02-17,59,54,56.5,M,8,0,0.00,0.0,0
2015-02-18,65,53,59.0,M,6,0,0.00,0.0,0
2015-02-19,66,53,59.5,M,5,0,0.00,0.0,0
2015-02-20,70,51,60.5,M,4,0,0.00,0.0,0
2015-02-21,71,45,58.0,M,7,0,0.00,0.0,0
2015-02-22,65,46,55.5,M,9,0,0.00,0.0,0
2015-02-23,62,45,53.5,M,11,0,0.00,0.0,0
2015-02-24,66,35,50.5,M,14,0,0.00,0.0,0
2015-02-25,68,40,54.0,M,11,0,0.00,0.0,0
2015-02-26,69,46,57.5,M,7,0,0.00,0.0,0
2015-02-27,63,51,57.0,M,8,0,0.00,0.0,0
2015-02-28,60,44,52.0,M,13,0,0.04,0.0,0
2015-03-01,64,39,51.5,M,13,0,0.00,0.0,0
2015-03-02,61,43,52.0,M,13,0,0.05,0.0,0
2015-03-03,64,39,51.5,M,13,0,0.00,0.0,0
2015-03-04,68,41,54.5,M,10,0,0.00,0.0,0
2015-03-05,76,41,58.5,M,6,0,0.00,0.0,0
2015-03-06,72,44,58.0,M,7,0,0.00,0.0,0
2015-03-07,76,44,60.0,M,5,0,0.00,0.0,0
2015-03-08,71,49,60.0,M,5,0,0.00,0.0,0
2015-03-09,72,51,61.5,M,3,0,0.00,0.0,0
2015-03-10,75,49,62.0,M,3,0,0.00,0.0,0
2015-03-11,70,53,61.5,M,3,0,0.10,0.0,0
2015-03-12,72,51,61.5,M,3,0,0.00,0.0,0
2015-03-13,78,51,64.5,M,0,0,0.00,0.0,0
2015-03-14,89,54,71.5,M,0,7,0.00,0.0,0
2015-03-15,80,56,68.0,M,0,3,0.00,0.0,0
2015-03-16,72,53,62.5,M,2,0,0.00,0.0,0
2015-03-17,69,52,60.5,M,4,0,0.00,0.0,0
2015-03-18,72,47,59.5,M,5,0,0.00,0.0,0
2015-03-19,80,48,64.0,M,1,0,0.00,0.0,0
2015-03-20,72,48,60.0,M,5,0,0.00,0.0,0
2015-03-21,72,49,60.5,M,4,0,0.00,0.0,0
2015-03-22,71,55,63.0,M,2,0,T,0.0,0
2015-03-23,66,53,59.5,M,5,0,0.04,0.0,0
2015-03-24,67,50,58.5,M,6,0,0.00,0.0,0
2015-03-25,74,50,62.0,M,3,0,0.00,0.0,0
2015-03-26,85,52,68.5,M,0,4,0.00,0.0,0
2015-03-27,70,55,62.5,M,2,0,0.00,0.0,0
2015-03-28,78,49,63.5,M,1,0,0.00,0.0,0
2015-03-29,79,46,62.5,M,2,0,0.00,0.0,0
2015-03-30,71,50,60.5,M,4,0,0.00,0.0,0
2015-03-31,68,50,59.0,M,6,0,0.00,0.0,0
2015-04-01,65,47,56.0,M,9,0,0.00,0.0,0
2015-04-02,70,44,57.0,M,8,0,0.00,0.0,0
2015-04-03,73,44,58.5,M,6,0,0.00,0.0,0
2015-04-04,66,41,53.5,M,11,0,0.00,0.0,0
2015-04-05,62,43,52.5,M,12,0,0.00,0.0,0
2015-04-06,64,41,52.5,M,12,0,0.00,0.0,0
2015-04-07,61,48,54.5,M,10,0,0.55,M,M
2015-04-08,64,48,56.0,M,9,0,0.00,M,M
2015-04-09,70,44,57.0,M,8,0,0.00,0.0,0
2015-04-10,70,46,58.0,M,7,0,0.00,0.0,0
2015-04-11,71,45,58.0,M,7,0,0.00,0.0,0
2015-04-12,78,47,62.5,M,2,0,0.00,0.0,0
2015-04-13,65,51,58.0,M,7,0,T,0.0,0
2015-04-14,66,47,56.5,M,8,0,0.00,0.0,0
2015-04-15,73,46,59.5,M,5,0,0.00,0.0,0
2015-04-16,80,48,64.0,M,1,0,0.00,0.0,0
2015-04-17,79,50,64.5,M,0,0,0.00,0.0,0
2015-04-18,75,51,63.0,M,2,0,0.00,0.0,0
2015-04-19,70,50,60.0,M,5,0,0.00,0.0,0
2015-04-20,69,55,62.0,M,3,0,0.00,0.0,0
2015-04-21,69,55,62.0,M,3,0,0.00,0.0,0
2015-04-22,71,53,62.0,M,3,0,0.00,0.0,0
2015-04-23,71,53,62.0,M,3,0,0.00,0.0,0
2015-04-24,67,50,58.5,M,6,0,T,0.0,0
2015-04-25,64,52,58.0,M,7,0,0.33,0.0,0
2015-04-26,72,48,60.0,M,5,0,0.00,0.0,0
2015-04-27,84,52,68.0,M,0,3,0.00,0.0,0
2015-04-28,70,53,61.5,M,3,0,0.00,0.0,0
2015-04-29,72,52,62.0,M,3,0,0.00,0.0,0
2015-04-30,88,50,69.0,M,0,4,0.00,0.0,0
2015-05-01,84,57,70.5,M,0,6,0.00,0.0,0
2015-05-02,74,51,62.5,M,2,0,0.00,0.0,0
2015-05-03,70,51,60.5,M,4,0,0.00,0.0,0
2015-05-04,65,50,57.5,M,7,0,0.00,0.0,0
2015-05-05,70,50,60.0,M,5,0,0.00,0.0,0
2015-05-06,71,48,59.5,M,5,0,0.00,0.0,0
2015-05-07,59,48,53.5,M,11,0,0.03,0.0,0
2015-05-08,73,50,61.5,M,3,0,0.00,0.0,0
2015-05-09,68,54,61.0,M,4,0,0.00,0.0,0
2015-05-10,68,54,61.0,M,4,0,0.00,0.0,0
2015-05-11,66,50,58.0,M,7,0,0.00,0.0,0
2015-05-12,65,46,55.5,M,9,0,0.00,0.0,0
2015-05-13,67,48,57.5,M,7,0,0.00,0.0,0
2015-05-14,68,53,60.5,M,4,0,0.47,0.0,0
2015-05-15,65,52,58.5,M,6,0,0.00,0.0,0
2015-05-16,67,50,58.5,M,6,0,0.00,0.0,0
2015-05-17,65,55,60.0,M,5,0,0.00,0.0,0
2015-05-18,65,54,59.5,M,5,0,0.00,0.0,0
2015-05-19,66,54,60.0,M,5,0,T,0.0,0
2015-05-20,67,55,61.0,M,4,0,0.00,0.0,0
2015-05-21,68,55,61.5,M,3,0,0.00,0.0,0
2015-05-22,68,54,61.0,M,4,0,T,0.0,0
2015-05-23,68,55,61.5,M,3,0,0.00,0.0,0
2015-05-24,70,52,61.0,M,4,0,0.00,0.0,0
2015-05-25,69,56,62.5,M,2,0,0.00,0.0,0
2015-05-26,69,57,63.0,M,2,0,0.00,0.0,0
2015-05-27,72,57,64.5,M,0,0,0.00,0.0,0
2015-05-28,69,55,62.0,M,3,0,0.00,0.0,0
2015-05-29,69,54,61.5,M,3,0,0.00,0.0,0
2015-05-30,73,53,63.0,M,2,0,0.00,0.0,0
2015-05-31,69,57,63.0,M,2,0,0.00,0.0,0
2015-06-01,75,54,64.5,M,0,0,0.00,0.0,0
2015-06-02,70,58,64.0,M,1,0,0.00,0.0,0
2015-06-03,72,53,62.5,M,2,0,0.00,0.0,0
2015-06-04,75,53,64.0,M,1,0,0.00,0.0,0
2015-06-05,78,54,66.0,M,0,1,0.00,0.0,0
2015-06-06,79,55,67.0,M,0,2,0.00,0.0,0
2015-06-07,82,60,71.0,M,0,6,0.00,0.0,0
2015-06-08,91,60,75.5,M,0,11,0.00,0.0,0
2015-06-09,85,60,72.5,M,0,8,T,0.0,M
2015-06-10,73,62,67.5,M,0,3,0.10,0.0,0
2015-06-11,82,60,71.0,M,0,6,0.00,0.0,0
2015-06-12,86,58,72.0,M,0,7,0.00,0.0,0
2015-06-13,85,59,72.0,M,0,7,0.00,0.0,0
2015-06-14,75,55,65.0,M,0,0,0.00,0.0,0
2015-06-15,69,54,61.5,M,3,0,0.00,0.0,0
2015-06-16,76,53,64.5,M,0,0,0.00,0.0,0
2015-06-17,79,53,66.0,M,0,1,0.00,0.0,0
2015-06-18,75,53,64.0,M,1,0,0.00,0.0,0
2015-06-19,80,52,66.0,M,0,1,0.00,0.0,0
2015-06-20,80,56,68.0,M,0,3,0.00,0.0,0
2015-06-21,73,56,64.5,M,0,0,0.00,0.0,0
2015-06-22,71,55,63.0,M,2,0,0.00,0.0,0
2015-06-23,78,54,66.0,M,0,1,0.00,0.0,0
2015-06-24,81,55,68.0,M,0,3,0.00,0.0,0
2015-06-25,89,58,73.5,M,0,9,0.00,0.0,0
2015-06-26,84,61,72.5,M,0,8,0.00,0.0,0
2015-06-27,81,57,69.0,M,0,4,0.00,0.0,0
2015-06-28,75,61,68.0,M,0,3,0.00,0.0,0
2015-06-29,78,59,68.5,M,0,4,0.00,0.0,0
2015-06-30,92,61,76.5,M,0,12,0.00,0.0,0
2015-07-01,85,62,73.5,M,0,9,T,0.0,0
2015-07-02,79,63,71.0,M,0,6,0.00,0.0,0
2015-07-03,81,62,71.5,M,0,7,T,0.0,0
2015-07-04,79,62,70.5,M,0,6,0.00,0.0,0
2015-07-05,81,60,70.5,M,0,6,0.00,0.0,0
2015-07-06,77,63,70.0,M,0,5,0.00,0.0,0
2015-07-07,77,61,69.0,M,0,4,0.00,0.0,0
2015-07-08,73,60,66.5,M,0,2,0.00,0.0,0
2015-07-09,74,61,67.5,M,0,3,T,0.0,0
2015-07-10,73,61,67.0,M,0,2,T,0.0,0
2015-07-11,75,58,66.5,M,0,2,0.00,0.0,0
2015-07-12,76,61,68.5,M,0,4,0.00,0.0,0
2015-07-13,78,60,69.0,M,0,4,0.00,0.0,0
2015-07-14,74,59,66.5,M,0,2,0.00,0.0,0
2015-07-15,83,60,71.5,M,0,7,0.00,0.0,0
2015-07-16,85,58,71.5,M,0,7,0.00,0.0,0
2015-07-17,81,59,70.0,M,0,5,0.00,0.0,0
2015-07-18,79,58,68.5,M,0,4,0.00,0.0,0
2015-07-19,89,64,76.5,M,0,12,T,0.0,0
2015-07-20,87,64,75.5,M,0,11,0.00,0.0,0
2015-07-21,76,62,69.0,M,0,4,0.00,0.0,0
2015-07-22,77,59,68.0,M,0,3,0.00,0.0,0
2015-07-23,73,57,65.0,M,0,0,0.00,0.0,0
2015-07-24,78,55,66.5,M,0,2,0.00,0.0,0
2015-07-25,75,58,66.5,M,0,2,0.00,0.0,0
