Date,TMax,TMin,TAvg,TDep,HDD,CDD,Precip,NewSnow,SnowDepth
1/13/17,55,38,46.5,-3.1,18,0,0,0,0
1/14/17,55,38,46.5,-3.2,18,0,0,0,0
1/15/17,54,38,46,-3.7,19,0,0,0,0
1/16/17,57,36,46.5,-3.3,18,0,0,0,0
1/17/17,56,39,47.5,-2.3,17,0,0,0,0
1/18/17,58,48,53,3.1,12,0,0.26,0,0
1/19/17,57,48,52.5,2.6,12,0,0.2,0,0
1/20/17,55,46,50.5,0.5,14,0,0.62,0,0
1/21/17,56,46,51,1,14,0,0.12,0,0
1/22/17,58,45,51.5,1.4,13,0,1.22,0,0
1/23/17,52,43,47.5,-2.6,17,0,0.24,0,0
1/24/17,56,39,47.5,-2.7,17,0,0,M,M
1/25/17,54,38,46,-4.3,19,0,0,M,M
1/26/17,57,41,49,-1.3,16,0,0,0,0
1/27/17,59,38,48.5,-1.9,16,0,0,0,0
1/28/17,66,38,52,1.6,13,0,0,0,0
1/29/17,66,37,51.5,1,13,0,0,M,M
1/30/17,68,38,53,2.5,12,0,0,0,0
1/31/17,63,44,53.5,2.9,11,0,0,0,0
2/1/17,60,46,53,2.3,12,0,0.08,0,0
2/2/17,62,50,56,5.3,9,0,0.11,0,0
2/3/17,62,53,57.5,6.7,7,0,0.12,0,0
2/4/17,62,48,55,4.2,10,0,0,0,0
2/5/17,61,47,54,3.1,11,0,0.08,0,0
2/6/17,63,52,57.5,6.6,7,0,0.12,0,0
2/7/17,64,54,59,8,6,0,0.37,0,0
2/8/17,67,58,62.5,11.5,2,0,0.02,0,0
2/9/17,68,57,62.5,11.4,2,0,0.9,0,0
2/10/17,59,51,55,3.9,10,0,0.3,0,0
2/11/17,56,46,51,-0.2,14,0,0,0,0
2/12/17,59,42,50.5,-0.7,14,0,0,0,0
2/13/17,57,42,49.5,-1.8,15,0,0,0,0
2/14/17,65,47,56,4.7,9,0,0,0,0
2/15/17,66,51,58.5,7.1,6,0,0,0,0
2/16/17,63,51,57,5.6,8,0,0.16,0,0
2/17/17,60,50,55,3.6,10,0,1.22,0,0
2/18/17,55,48,51.5,0,13,0,0.03,0,0
2/19/17,57,46,51.5,0,13,0,0.05,0,M
2/20/17,65,53,59,7.4,6,0,2.15,0,0
2/21/17,61,48,54.5,2.9,10,0,0.3,0,0
2/22/17,54,43,48.5,-3.1,16,0,0.01,0,0
2/23/17,51,42,46.5,-5.2,18,0,0.03,0,0
2/24/17,52,38,45,-6.7,20,0,0,0,0
2/25/17,55,38,46.5,-5.2,18,0,T,0,0
2/26/17,57,39,48,-3.8,17,0,0.02,0,0
2/27/17,53,43,48,-3.8,17,0,0.11,0,0
2/28/17,54,38,46,-5.8,19,0,0,M,M
3/1/17,62,39,50.5,-1.4,14,0,0,0,0
3/2/17,66,37,51.5,-0.4,13,0,0,0,0
3/3/17,57,35,46,-5.9,19,0,0,0,0
3/4/17,61,48,54.5,2.6,10,0,0.21,0,0
3/5/17,52,43,47.5,-4.5,17,0,0.41,0,0
3/6/17,56,39,47.5,-4.5,17,0,0.05,0,0
3/7/17,57,40,48.5,-3.5,16,0,0,0,0
3/8/17,67,44,55.5,3.4,9,0,0,0,0
3/9/17,61,48,54.5,2.4,10,0,0,0,0
3/10/17,60,51,55.5,3.4,9,0,0,0,0
3/11/17,61,50,55.5,3.4,9,0,0,0,0
3/12/17,68,47,57.5,5.3,7,0,0,0,0
3/13/17,73,48,60.5,8.3,4,0,0,0,0
3/14/17,74,51,62.5,10.3,2,0,0,0,0
3/15/17,58,49,53.5,1.3,11,0,0,0,0
3/16/17,60,52,56,3.7,9,0,0,0,0
3/17/17,66,49,57.5,5.2,7,0,0,0,0
3/18/17,64,50,57,4.7,8,0,0,0,0
3/19/17,60,50,55,2.6,10,0,0,0,0
3/20/17,61,50,55.5,3.1,9,0,0.42,0,0
3/21/17,62,53,57.5,5.1,7,0,0.3,0,0
3/22/17,59,51,55,2.5,10,0,0.38,0,0
3/23/17,58,50,54,1.5,11,0,T,0,0
3/24/17,60,51,55.5,3,9,0,0.37,0,0
3/25/17,59,51,55,2.4,10,0,0.15,0,0
3/26/17,62,50,56,3.4,9,0,0.02,0,0
3/27/17,58,51,54.5,1.8,10,0,0,0,0
3/28/17,60,46,53,0.3,12,0,0,0,0
3/29/17,64,48,56,3.2,9,0,0,0,0
3/30/17,57,51,54,1.2,11,0,0.02,0,0
3/31/17,60,46,53,0.1,12,0,0,0,0
4/1/17,68,43,55.5,2.6,9,0,0,0,0
4/2/17,65,51,58,5,7,0,0,0,0
4/3/17,61,47,54,1,11,0,0,0,0
4/4/17,60,45,52.5,-0.6,12,0,0,0,0
4/5/17,68,51,59.5,6.3,5,0,0,0,0
4/6/17,62,53,57.5,4.3,7,0,0.07,0,0
4/7/17,64,56,60,6.7,5,0,0.33,0,0
4/8/17,57,46,51.5,-1.9,13,0,0.06,0,0
4/9/17,56,43,49.5,-3.9,15,0,0,0,0
4/10/17,61,42,51.5,-2,13,0,0,0,0
4/11/17,71,52,61.5,7.9,3,0,0.01,0,0
4/12/17,63,55,59,5.4,6,0,0.06,0,0
4/13/17,60,51,55.5,1.8,9,0,0.22,0,0
4/14/17,57,42,49.5,-4.3,15,0,0,0,0
4/15/17,68,43,55.5,1.6,9,0,0,0,0
4/16/17,62,47,54.5,0.6,10,0,0.26,0,0
4/17/17,63,53,58,4,7,0,0.16,0,0
4/18/17,60,52,56,1.9,9,0,0.07,0,0
4/19/17,66,46,56,1.9,9,0,0,0,0
4/20/17,62,52,57,2.8,8,0,T,0,0
4/21/17,70,47,58.5,4.2,6,0,0,0,0
4/22/17,65,48,56.5,2.1,8,0,0,0,0
4/23/17,61,52,56.5,2.1,8,0,0,0,0
4/24/17,62,51,56.5,2,8,0,0,0,0
4/25/17,61,52,56.5,1.9,8,0,0,0,0
4/26/17,65,54,59.5,4.8,5,0,0,M,M
4/27/17,60,51,55.5,0.8,9,0,0,0,0
4/28/17,62,48,55,0.2,10,0,0,0,0
4/29/17,69,46,57.5,2.6,7,0,0,0,0
4/30/17,67,49,58,3.1,7,0,0,M,M
5/1/17,70,49,59.5,4.5,5,0,0,0,0
5/2/17,68,52,60,4.9,5,0,0,0,0
5/3/17,M,52,M,M,M,M,0,0,0
5/4/17,65,50,57.5,2.3,7,0,0,0,0
5/5/17,60,51,55.5,0.2,9,0,0,0,0
5/6/17,54,49,51.5,-3.8,13,0,0,0,0
5/7/17,61,50,55.5,0.1,9,0,0,0,0
5/8/17,59,48,53.5,-1.9,11,0,0,0,0
5/9/17,65,47,56,0.5,9,0,0,0,0
5/10/17,61,53,57,1.4,8,0,0,0,0
5/11/17,63,53,58,2.4,7,0,0,0,0
5/12/17,59,49,54,-1.7,11,0,0,0,0
5/13/17,59,50,54.5,-1.2,10,0,0,0,0
5/14/17,56,50,53,-2.8,12,0,0,0,0
5/15/17,55,51,53,-2.9,12,0,0,0,0
5/16/17,60,51,55.5,-0.4,9,0,T,0,0
5/17/17,58,49,53.5,-2.5,11,0,0,0,0
5/18/17,65,47,56,-0.1,9,0,0,0,0
5/19/17,67,48,57.5,1.4,7,0,0,0,0
5/20/17,64,48,56,-0.2,9,0,0,0,0
5/21/17,63,47,55,-1.2,10,0,0,0,0
5/22/17,60,50,55,-1.3,10,0,0.01,0,0
5/23/17,62,52,57,0.6,8,0,0,0,0
5/24/17,60,51,55.5,-1,9,0,0,0,0
5/25/17,64,54,59,2.5,6,0,0,0,0
5/26/17,58,52,55,-1.6,10,0,0,0,0
5/27/17,63,49,56,-0.7,9,0,0,M,M
5/28/17,63,49,56,-0.7,9,0,0,M,M
5/29/17,57,52,54.5,-2.3,10,0,0,M,M
5/30/17,59,52,55.5,-1.4,9,0,0,0,0
5/31/17,67,53,60,3,5,0,0.02,M,M
6/1/17,68,53,60.5,3.4,4,0,0,0,0
6/2/17,63,53,58,0.9,7,0,0,0,0
6/3/17,64,53,58.5,1.3,6,0,0,0,0
6/4/17,61,52,56.5,-0.8,8,0,0,0,0
6/5/17,63,47,55,-2.4,10,0,0,0,0
6/6/17,58,51,54.5,-3,10,0,0,0,0
6/7/17,59,46,52.5,-5.1,12,0,0,0,0
6/8/17,69,46,57.5,-0.2,7,0,0,0,0
6/9/17,M,M,M,M,M,M,0.05,0,0
6/10/17,64,50,57,-0.8,8,0,0,0,0
6/11/17,64,57,60.5,2.6,4,0,0,0,0
6/12/17,61,54,57.5,-0.5,7,0,0,0,0
6/13/17,61,51,56,-2.1,9,0,0,0,0
6/14/17,64,50,57,-1.2,8,0,0,0,0
6/15/17,66,52,59,0.7,6,0,0,0,0
6/16/17,67,55,61,2.6,4,0,0,0,0
6/17/17,69,54,61.5,3,3,0,0,0,0
6/18/17,75,56,65.5,6.9,0,1,0,0,0
6/19/17,71,56,63.5,4.9,1,0,0,0,0
6/20/17,63,55,59,0.3,6,0,0.01,0,0
6/21/17,67,53,60,1.2,5,0,0.01,0,0
6/22/17,72,53,62.5,3.6,2,0,0,0,0
6/23/17,71,54,62.5,3.5,2,0,0,0,0
6/24/17,66,55,60.5,1.5,4,0,0,0,M
6/25/17,64,54,59,-0.1,6,0,0.01,0,M
6/26/17,70,52,61,1.8,4,0,0,0,M
6/27/17,66,56,61,1.8,4,0,0,0,M
6/28/17,63,55,59,-0.3,6,0,0,0,M
6/29/17,61,54,57.5,-1.9,7,0,0,0,0
6/30/17,60,54,57,-2.4,8,0,0,0,0
7/1/17,58,53,55.5,-4,9,0,0,0,0
7/2/17,61,52,56.5,-3,8,0,0,0,0
7/3/17,65,54,59.5,-0.1,5,0,0,0,0
7/4/17,68,55,61.5,1.9,3,0,0,0,0
7/5/17,62,54,58,-1.7,7,0,0,0,0
7/6/17,65,53,59,-0.7,6,0,0,0,0
7/7/17,71,54,62.5,2.7,2,0,0,0,0
7/8/17,67,54,60.5,0.7,4,0,0,0,0
7/9/17,69,53,61,1.2,4,0,0,0,0
7/10/17,60,52,56,-3.9,9,0,0,0,0
7/11/17,67,53,60,0.1,5,0,0,0,0
7/12/17,63,54,58.5,-1.4,6,0,0,0,0
7/13/17,64,53,58.5,-1.5,6,0,0,0,0
7/14/17,67,52,59.5,-0.5,5,0,0,0,0
7/15/17,68,50,59,-1,6,0,0,0,0
7/16/17,74,54,64,4,1,0,0,0,0
7/17/17,68,53,60.5,0.4,4,0,0,0,0
7/18/17,64,54,59,-1.1,6,0,0,0,0
7/19/17,64,53,58.5,-1.6,6,0,0,0,0
7/20/17,63,55,59,-1.1,6,0,0,0,0
7/21/17,64,54,59,-1.1,6,0,0,0,0
7/22/17,71,54,62.5,2.3,2,0,0,0,0
7/23/17,68,52,60,-0.2,5,0,0,0,0
7/24/17,65,54,59.5,-0.7,5,0,0,0,0
7/25/17,68,58,63,2.8,2,0,0,0,0
7/26/17,70,57,63.5,3.2,1,0,0,0,0
7/27/17,67,55,61,0.7,4,0,0,0,0
7/28/17,62,52,57,-3.3,8,0,0,0,0
7/29/17,62,52,57,-3.3,8,0,0,0,0
7/30/17,64,51,57.5,-2.9,7,0,0,0,0
7/31/17,62,51,56.5,-3.9,8,0,0,0,0
8/1/17,65,51,58,-2.4,7,0,0,0,0
8/2/17,70,53,61.5,1,3,0,0,0,0
8/3/17,71,60,65.5,5,0,1,0,0,0
8/4/17,81,58,69.5,9,0,5,0,0,0
8/5/17,70,57,63.5,2.9,1,0,0,0,0
8/6/17,68,56,62,1.4,3,0,0,0,0
8/7/17,67,56,61.5,0.9,3,0,0,0,0
8/8/17,64,57,60.5,-0.2,4,0,0,0,0
8/9/17,63,55,59,-1.7,6,0,0.01,0,0
8/10/17,62,56,59,-1.7,6,0,0,0,0
8/11/17,62,55,58.5,-2.3,6,0,0,0,0
8/12/17,65,53,59,-1.8,6,0,0,0,0
8/13/17,64,53,58.5,-2.3,6,0,0,0,0
8/14/17,62,56,59,-1.9,6,0,0,0,0
8/15/17,64,57,60.5,-0.4,4,0,0,0,0
8/16/17,65,57,61,0.1,4,0,0,0,0
8/17/17,68,57,62.5,1.6,2,0,0,0,0
8/18/17,67,54,60.5,-0.5,4,0,0,0,0
8/19/17,68,55,61.5,0.5,3,0,0,0,0
8/20/17,73,57,65,4,0,0,0,0,0
8/21/17,68,56,62,1,3,0,0,0,0
8/22/17,66,54,60,-1.1,5,0,0,0,0
8/23/17,62,55,58.5,-2.6,6,0,0,0,0
8/24/17,62,55,58.5,-2.6,6,0,0,0,0
8/25/17,59,52,55.5,-5.6,9,0,0,0,0
8/26/17,74,50,62,0.9,3,0,0,0,0
8/27/17,73,52,62.5,1.4,2,0,0,0,0
8/28/17,66,53,59.5,-1.6,5,0,0,0,0
8/29/17,60,54,57,-4.1,8,0,0,0,0
8/30/17,65,54,59.5,-1.6,5,0,0,0,0
8/31/17,M,M,M,M,M,M,M,M,M
9/1/17,101,57,79,18,0,14,0,0,0
9/2/17,97,70,83.5,22.5,0,19,0,0,0
9/3/17,87,65,76,15,0,11,0,0,0
9/4/17,76,63,69.5,8.6,0,5,T,0,0
9/5/17,82,66,74,13.1,0,9,0,0,0
9/6/17,73,61,67,6.1,0,2,0,0,0
9/7/17,72,60,66,5.2,0,1,0,0,0
9/8/17,69,59,64,3.2,1,0,T,0,0
9/9/17,69,58,63.5,2.8,1,0,0.02,0,0
9/10/17,76,55,65.5,4.8,0,1,0,0,0
9/11/17,91,65,78,17.4,0,13,0.03,0,0
9/12/17,77,62,69.5,9,0,5,0,0,0
9/13/17,67,62,64.5,4,0,0,0.02,0,0
9/14/17,66,59,62.5,2.1,2,0,0,0,0
9/15/17,65,56,60.5,0.2,4,0,0,0,0
9/16/17,65,51,58,-2.2,7,0,0,0,0
9/17/17,65,53,59,-1.2,6,0,0,0,0
9/18/17,71,58,64.5,4.4,0,0,0,0,0
9/19/17,65,55,60,0,5,0,0,0,0
9/20/17,69,53,61,1.1,4,0,0,0,0
9/21/17,63,53,58,-1.8,7,0,0,0,0
9/22/17,63,51,57,-2.8,8,0,0,0,0
9/23/17,70,48,59,-0.7,6,0,0,0,0
9/24/17,74,48,61,1.4,4,0,0,0,0
9/25/17,72,50,61,1.5,4,0,0,0,0
9/26/17,75,54,64.5,5.1,0,0,0,0,0
9/27/17,88,59,73.5,14.2,0,9,0,0,0
9/28/17,73,54,63.5,4.3,1,0,0,0,0
9/29/17,63,52,57.5,-1.7,7,0,0,0,0
9/30/17,64,52,58,-1.1,7,0,0,0,0
10/1/17,67,48,57.5,-1.5,7,0,0,0,0
10/2/17,67,45,56,-2.9,9,0,0,0,0
10/3/17,63,48,55.5,-3.3,9,0,0,0,0
10/4/17,70,43,56.5,-2.2,8,0,0,0,0
10/5/17,68,43,55.5,-3.1,9,0,0,0,0
10/6/17,84,46,65,6.5,0,0,0,0,0
10/7/17,67,46,56.5,-2,8,0,0,0,0
10/8/17,67,50,58.5,0.1,6,0,0,0,0
10/9/17,74,54,64,5.7,1,0,0,0,0
10/10/17,67,47,57,-1.2,8,0,0,0,0
10/11/17,59,44,51.5,-6.6,13,0,0,0,0
10/12/17,64,41,52.5,-5.5,12,0,0,0,0
10/13/17,61,40,50.5,-7.5,14,0,0,0,0
10/14/17,80,44,62,4.1,3,0,0,0,0
10/15/17,82,48,65,7.2,0,0,0,0,0
10/16/17,87,54,70.5,12.8,0,6,0,0,0
10/17/17,72,50,61,3.4,4,0,0,0,0
10/18/17,54,46,50,-7.5,15,0,0,0,0
10/19/17,62,47,54.5,-2.9,10,0,T,0,0
10/20/17,62,50,56,-1.3,9,0,0.14,0,0
10/21/17,62,46,54,-3.2,11,0,0,0,0
10/22/17,70,50,60,2.9,5,0,0,0,0
10/23/17,89,54,71.5,14.5,0,7,0,0,0
10/24/17,94,64,79,22.1,0,14,0,0,0
10/25/17,81,58,69.5,12.7,0,5,0,0,0
10/26/17,81,53,67,10.3,0,2,0,0,0
10/27/17,66,52,59,2.4,6,0,0,0,0
10/28/17,59,50,54.5,-2,10,0,0,0,0
10/29/17,58,51,54.5,-1.9,10,0,0,0,0
10/30/17,60,53,56.5,0.2,8,0,0,0,0
10/31/17,64,49,56.5,0.4,8,0,0,0,0
11/1/17,68,47,57.5,1.5,7,0,0,0,0
11/2/17,63,48,55.5,-0.4,9,0,0,0,0
11/3/17,66,54,60,4.3,5,0,0.15,0,0
11/4/17,65,46,55.5,-0.1,9,0,0,0,0
11/5/17,58,46,52,-3.5,13,0,0,0,0
11/6/17,61,43,52,-3.3,13,0,0,0,0
11/7/17,66,43,54.5,-0.7,10,0,0,0,0
11/8/17,64,47,55.5,0.5,9,0,0,0,0
11/9/17,70,54,62,7.2,3,0,0.11,0,0
11/10/17,66,49,57.5,2.8,7,0,0.01,0,0
11/11/17,62,51,56.5,2,8,0,0.01,0,0
11/12/17,63,48,55.5,1.2,9,0,0,0,0
11/13/17,66,50,58,3.8,7,0,0,0,0
11/14/17,62,53,57.5,3.5,7,0,0.02,0,0
11/15/17,70,50,60,6.2,5,0,0,0,0
11/16/17,70,57,63.5,9.8,1,0,0.23,0,0
11/17/17,60,43,51.5,-2,13,0,0.06,0,0
11/18/17,63,40,51.5,-1.8,13,0,0,0,0
11/19/17,60,44,52,-1.1,13,0,0,0,0
11/20/17,68,52,60,7.1,5,0,0,0,0
11/21/17,75,52,63.5,10.7,1,0,0,0,0
11/22/17,79,53,66,13.4,0,1,0,0,0
11/23/17,70,54,62,9.6,3,0,0,0,0
11/24/17,69,57,63,10.8,2,0,0,0,0
11/25/17,72,51,61.5,9.4,3,0,0,0,0
11/26/17,67,53,60,8.1,5,0,0.11,0,0
11/27/17,58,46,52,0.3,13,0,0.51,0,0
11/28/17,59,42,50.5,-1.1,14,0,0,0,0
11/29/17,65,45,55,3.6,10,0,0,0,0
11/30/17,64,41,52.5,1.2,12,0,0,0,0
12/1/17,57,42,49.5,-1.6,15,0,0,0,0
12/2/17,59,40,49.5,-1.5,15,0,0,0,0
12/3/17,57,43,50,-0.8,15,0,0.05,0,0
12/4/17,60,41,50.5,-0.2,14,0,0,0,0
12/5/17,64,43,53.5,3,11,0,0,0,0
12/6/17,65,40,52.5,2.1,12,0,0,0,0
12/7/17,69,39,54,3.7,11,0,0,0,0
12/8/17,70,43,56.5,6.3,8,0,0,0,0
12/9/17,73,40,56.5,6.4,8,0,0,0,0
12/10/17,74,42,58,8,7,0,0,0,0
12/11/17,72,47,59.5,9.6,5,0,0,0,0
12/12/17,73,44,58.5,8.7,6,0,0,0,0
12/13/17,69,42,55.5,5.8,9,0,0,0,0
12/14/17,66,42,54,4.4,11,0,0,0,0
12/15/17,61,43,52,2.5,13,0,0,0,0
12/16/17,61,46,53.5,4,11,0,0,0,0
12/17/17,56,44,50,0.6,15,0,0,0,0
12/18/17,62,42,52,2.7,13,0,0,0,0
12/19/17,60,41,50.5,1.2,14,0,0,0,0
12/20/17,54,39,46.5,-2.8,18,0,0.15,0,0
12/21/17,55,35,45,-4.2,20,0,0,0,0
12/22/17,56,35,45.5,-3.7,19,0,0,0,0
12/23/17,57,40,48.5,-0.7,16,0,0,0,0
12/24/17,56,45,50.5,1.4,14,0,0,0,0
12/25/17,61,44,52.5,3.4,12,0,0,0,0
12/26/17,58,45,51.5,2.4,13,0,0,0,0
12/27/17,63,39,51,1.9,14,0,0,0,0
12/28/17,66,37,51.5,2.4,13,0,0,0,0
12/29/17,69,41,55,5.9,10,0,0,0,0
12/30/17,64,41,52.5,3.4,12,0,0,0,0
12/31/17,60,45,52.5,3.4,12,0,0,0,0
1/1/18,65,46,55.5,6.3,9,0,0,0,0
1/2/18,60,45,52.5,3.3,12,0,0,0,0
1/3/18,60,49,54.5,5.3,10,0,0.51,0,0
1/4/18,64,52,58,8.8,7,0,0,0,0
1/5/18,64,54,59,9.7,6,0,0.01,0,0
1/6/18,58,47,52.5,3.2,12,0,0.01,0,0
1/7/18,64,45,54.5,5.2,10,0,T,0,0
1/8/18,59,52,55.5,6.1,9,0,1.92,0,0
1/9/18,57,53,55,5.6,10,0,0.19,0,0
1/10/18,58,50,54,4.5,11,0,0,0,0
1/11/18,62,46,54,4.5,11,0,0,0,0
1/12/18,62,46,54,4.4,11,0,0,0,0
1/13/18,70,42,56,6.4,9,0,0,0,0
1/14/18,68,48,58,8.3,7,0,0,0,0
1/15/18,61,51,56,6.3,9,0,0,0,0
1/16/18,62,51,56.5,6.7,8,0,0,0,0
1/17/18,61,48,54.5,4.7,10,0,0,0,0
1/18/18,65,49,57,7.1,8,0,0.3,0,0
1/19/18,56,48,52,2.1,13,0,0.03,0,0
1/20/18,54,44,49,-1,16,0,0,0,0
1/21/18,56,39,47.5,-2.5,17,0,0,0,0
1/22/18,63,45,54,3.9,11,0,0.02,0,0
1/23/18,60,39,49.5,-0.6,15,0,0,0,0
1/24/18,59,41,50,-0.2,15,0,0.3,0,0
1/25/18,57,43,50,-0.3,15,0,0.14,0,0
1/26/18,55,41,48,-2.3,17,0,0.01,0,0
1/27/18,60,40,50,-0.4,15,0,0,0,0
1/28/18,73,47,60,9.6,5,0,0,0,0
1/29/18,71,46,58.5,8,6,0,0,0,0
1/30/18,68,48,58,7.5,7,0,0,0,0
1/31/18,64,45,54.5,3.9,10,0,0,0,0
2/1/18,73,48,60.5,9.8,4,0,0,M,M
2/2/18,75,52,63.5,12.8,1,0,0,M,M
2/3/18,74,51,62.5,11.7,2,0,0,M,M
2/4/18,75,51,63,12.2,2,0,0,M,M
2/5/18,75,50,62.5,11.6,2,0,0,M,M
2/6/18,72,52,62,11.1,3,0,0,M,M
2/7/18,71,46,58.5,7.5,6,0,0,M,M
2/8/18,71,46,58.5,7.5,6,0,0,0,0
2/9/18,72,51,61.5,10.4,3,0,0,0,0
2/10/18,60,47,53.5,2.4,11,0,0,0,0
2/11/18,61,41,51,-0.2,14,0,0,0,0
2/12/18,56,45,50.5,-0.7,14,0,0,0,0
2/13/18,62,39,50.5,-0.8,14,0,0,0,0
2/14/18,62,43,52.5,1.2,12,0,0,0,0
2/15/18,60,42,51,-0.4,14,0,0,0,0
2/16/18,65,38,51.5,0.1,13,0,0,0,0
2/17/18,66,43,54.5,3.1,10,0,0,0,0
2/18/18,55,45,50,-1.5,15,0,0.04,0,0
2/19/18,50,40,45,-6.5,20,0,0.02,0,0
2/20/18,52,35,43.5,-8.1,21,0,0,0,0
2/21/18,55,39,47,-4.6,18,0,0,0,0
2/22/18,53,41,47,-4.6,18,0,0.03,0,0
2/23/18,51,36,43.5,-8.2,21,0,0,0,0
2/24/18,54,35,44.5,-7.2,20,0,0,0,0
2/25/18,56,37,46.5,-5.2,18,0,0,0,0
2/26/18,52,43,47.5,-4.3,17,0,0.25,0,0
2/27/18,53,42,47.5,-4.3,17,0,0.01,0,0
2/28/18,58,37,47.5,-4.3,17,0,T,0,0
3/1/18,58,48,53,1.1,12,0,1.05,0,0
3/2/18,60,46,53,1.1,12,0,0.39,0,0
3/3/18,53,40,46.5,-5.4,18,0,0.08,M,M
3/4/18,54,39,46.5,-5.4,18,0,0.04,M,M
3/5/18,64,37,50.5,-1.5,14,0,0,M,M
3/6/18,68,42,55,3,10,0,0,M,M
3/7/18,65,49,57,5,8,0,0,M,M
3/8/18,66,48,57,4.9,8,0,0,M,M
3/9/18,59,48,53.5,1.4,11,0,0,0,0
3/10/18,58,46,52,-0.1,13,0,0.06,0,0
3/11/18,69,44,56.5,4.4,8,0,0,0,0
3/12/18,66,46,56,3.8,9,0,0.07,0,0
3/13/18,62,50,56,3.8,9,0,0.26,0,0
3/14/18,57,47,52,-0.2,13,0,0.17,0,0
3/15/18,59,43,51,-1.2,14,0,0.16,0,0
3/16/18,55,44,49.5,-2.8,15,0,0.6,0,0
3/17/18,56,42,49,-3.3,16,0,0.19,0,0
3/18/18,58,39,48.5,-3.8,16,0,0,0,0
3/19/18,67,40,53.5,1.1,11,0,0,0,0
3/20/18,56,50,53,0.6,12,0,0.79,0,0
3/21/18,71,52,61.5,9.1,3,0,0.12,0,0
3/22/18,61,48,54.5,2,10,0,0.51,0,0
3/23/18,57,43,50,-2.5,15,0,0,0,0
3/24/18,57,45,51,-1.5,14,0,0.2,0,0
3/25/18,56,41,48.5,-4.1,16,0,0.05,0,0
3/26/18,57,43,50,-2.6,15,0,0,0,0
3/27/18,63,42,52.5,-0.2,12,0,0,0,0
3/28/18,66,45,55.5,2.8,9,0,0,0,0
3/29/18,81,49,65,12.2,0,0,0,0,0
3/30/18,81,52,66.5,13.7,0,2,0,0,0
3/31/18,63,50,56.5,3.6,8,0,0,M,M
4/1/18,63,48,55.5,2.6,9,0,0,0,0
4/2/18,60,49,54.5,1.5,10,0,0,0,0
4/3/18,62,45,53.5,0.5,11,0,0,0,0
4/4/18,61,49,55,1.9,10,0,0,0,0
4/5/18,64,47,55.5,2.3,9,0,0.02,0,0
4/6/18,66,55,60.5,7.3,4,0,0.36,0,0
4/7/18,63,52,57.5,4.2,7,0,0.98,0,0
4/8/18,61,49,55,1.6,10,0,0,0,0
4/9/18,81,47,64,10.6,1,0,0,0,0
4/10/18,65,52,58.5,5,6,0,0.01,0,0
4/11/18,61,46,53.5,-0.1,11,0,0.26,0,0
4/12/18,58,48,53,-0.6,12,0,0.01,0,0
4/13/18,61,43,52,-1.7,13,0,0,0,0
4/14/18,64,46,55,1.2,10,0,0,0,0
4/15/18,61,48,54.5,0.6,10,0,0.22,0,0
4/16/18,56,44,50,-3.9,15,0,0.47,0,0
4/17/18,58,42,50,-4,15,0,0,0,0
4/18/18,57,45,51,-3.1,14,0,0,0,0
4/19/18,58,44,51,-3.1,14,0,0,0,0
4/20/18,59,44,51.5,-2.7,13,0,0,0,0
4/21/18,64,49,56.5,2.2,8,0,0,0,0
4/22/18,68,50,59,4.6,6,0,0,0,0
4/23/18,63,45,54,-0.4,11,0,0,0,0
4/24/18,60,48,54,-0.5,11,0,0,0,0
4/25/18,59,51,55,0.4,10,0,0,0,0
4/26/18,60,51,55.5,0.8,9,0,0,0,0
4/27/18,65,49,57,2.3,8,0,0,0,0
4/28/18,63,49,56,1.2,9,0,0,0,0
4/29/18,60,52,56,1.1,9,0,T,0,0
4/30/18,59,51,55,0.1,10,0,0,0,0
5/1/18,58,51,54.5,-0.5,10,0,0,0,0
5/2/18,61,52,56.5,1.4,8,0,0,0,0
5/3/18,58,50,54,-1.1,11,0,0,0,0
5/4/18,64,48,56,0.8,9,0,0,0,0
5/5/18,60,49,54.5,-0.8,10,0,0,0,0
5/6/18,61,50,55.5,0.2,9,0,0,0,0
5/7/18,65,48,56.5,1.1,8,0,0,0,0
5/8/18,64,51,57.5,2.1,7,0,0,0,0
5/9/18,63,53,58,2.5,7,0,0,0,0
5/10/18,60,51,55.5,-0.1,9,0,0,0,0
5/11/18,64,51,57.5,1.9,7,0,0,0,0
5/12/18,69,48,58.5,2.8,6,0,0,0,0
5/13/18,65,51,58,2.3,7,0,0,0,0
5/14/18,62,50,56,0.2,9,0,0,0,0
5/15/18,64,52,58,2.1,7,0,0,0,0
5/16/18,66,49,57.5,1.6,7,0,0,0,0
5/17/18,61,51,56,0,9,0,0,0,0
5/18/18,59,52,55.5,-0.6,9,0,T,0,0
5/19/18,58,52,55,-1.1,10,0,0,0,0
5/20/18,59,52,55.5,-0.7,9,0,0,0,0
5/21/18,57,52,54.5,-1.7,10,0,T,0,0
5/22/18,59,52,55.5,-0.8,9,0,0.03,0,0
5/23/18,61,52,56.5,0.1,8,0,0.02,0,0
5/24/18,60,53,56.5,0,8,0,0.02,0,0
5/25/18,65,53,59,2.5,6,0,T,0,0
5/26/18,58,53,55.5,-1.1,9,0,0.04,0,0
5/27/18,63,49,56,-0.7,9,0,0,0,0
5/28/18,76,51,63.5,6.8,1,0,0,0,0
5/29/18,65,53,59,2.2,6,0,0,0,0
5/30/18,59,53,56,-0.9,9,0,0,0,0
