Date,TMax,TMin,TAvg,TDep,HDD,CDD,Precip,NewSnow,SnowDepth
3/11/17,76,49,62.5,7.7,2,0,0,,
3/12/17,70,47,58.5,3.7,6,0,0,,
3/13/17,75,46,60.5,5.6,4,0,0,,
3/14/17,80,53,66.5,11.6,0,2,0,,
3/15/17,80,50,65,10.1,0,0,0,,
3/16/17,65,52,58.5,3.5,6,0,0.02,,
3/17/17,70,47,58.5,3.5,6,0,0,,
3/18/17,76,51,63.5,8.5,1,0,0,,
3/19/17,68,52,60,4.9,5,0,0,,
3/20/17,67,48,57.5,2.4,7,0,0.82,,
3/21/17,61,54,57.5,2.4,7,0,1.1,,
3/22/17,67,49,58,2.8,7,0,0.22,,
3/23/17,62,42,52,-3.2,13,0,0,,
3/24/17,61,48,54.5,-0.7,10,0,0.62,,
3/25/17,55,45,50,-5.3,15,0,0,,
3/26/17,64,47,55.5,0.2,9,0,0.06,,
3/27/17,62,44,53,-2.3,12,0,0,,
3/28/17,65,47,56,0.6,9,0,0,,
3/29/17,75,50,62.5,7.1,2,0,0,,
3/30/17,74,48,61,5.5,4,0,0,,
3/31/17,68,46,57,1.5,8,0,0,,
4/1/17,75,52,63.5,7.9,1,0,0,,
4/2/17,78,50,64,8.4,1,0,0,,
4/3/17,76,46,61,5.3,4,0,0,,
4/4/17,72,47,59.5,3.8,5,0,0,,
4/5/17,69,48,58.5,2.7,6,0,0,,
4/6/17,73,53,63,7.1,2,0,1.26,,
4/7/17,63,45,54,-1.9,11,0,0.94,,
4/8/17,61,42,51.5,-4.5,13,0,0.21,,
4/9/17,57,40,48.5,-7.6,16,0,0,,
4/10/17,62,42,52,-4.2,13,0,0,,
4/11/17,67,50,58.5,2.3,6,0,0.05,,
4/12/17,66,51,58.5,2.2,6,0,0.73,,
4/13/17,65,49,57,0.6,8,0,0.23,,
4/14/17,61,42,51.5,-5,13,0,0,,
4/15/17,66,42,54,-2.5,11,0,0,,
4/16/17,70,48,59,2.4,6,0,0.23,,
4/17/17,56,49,52.5,-4.2,12,0,0.24,,
4/18/17,62,51,56.5,-0.3,8,0,0.08,,
4/19/17,67,49,58,1.1,7,0,0.1,,
4/20/17,67,49,58,1,7,0,0.03,,
4/21/17,69,48,58.5,1.4,6,0,0,,
4/22/17,76,47,61.5,4.3,3,0,0,,
4/23/17,66,48,57,-0.3,8,0,0,,
4/24/17,68,50,59,1.6,6,0,0,,
4/25/17,62,48,55,-2.5,10,0,0,,
4/26/17,66,54,60,2.4,5,0,0.03,,
4/27/17,63,47,55,-2.6,10,0,0,,
4/28/17,71,48,59.5,1.8,5,0,0,,
4/29/17,75,58,66.5,8.7,0,2,0,,
4/30/17,80,49,64.5,6.6,0,0,0,,
5/1/17,80,49,64.5,6.5,0,0,0,,
5/2/17,87,60,73.5,15.4,0,9,0,,
5/3/17,85,57,71,12.8,0,6,0,,
5/4/17,86,50,68,9.7,0,3,0,,
5/5/17,67,51,59,0.6,6,0,0,,
5/6/17,71,45,58,-0.5,7,0,0,,
5/7/17,67,48,57.5,-1.1,7,0,0,,
5/8/17,73,46,59.5,0.8,5,0,0,,
5/9/17,69,48,58.5,-0.3,6,0,0,,
5/10/17,75,50,62.5,3.6,2,0,0,,
5/11/17,64,49,56.5,-2.5,8,0,0,,
5/12/17,67,47,57,-2.1,8,0,0,,
5/13/17,67,44,55.5,-3.7,9,0,0,,
5/14/17,67,44,55.5,-3.8,9,0,0,,
5/15/17,66,47,56.5,-2.9,8,0,0,,
5/16/17,71,46,58.5,-1,6,0,0,,
5/17/17,63,46,54.5,-5.1,10,0,0,,
5/18/17,70,46,58,-1.7,7,0,0,,
5/19/17,76,49,62.5,2.7,2,0,0,,
5/20/17,81,50,65.5,5.6,0,1,0,,
5/21/17,83,50,66.5,6.4,0,2,0,,
5/22/17,83,49,66,5.8,0,1,0,,
5/23/17,71,49,60,-0.3,5,0,0,,
5/24/17,70,49,59.5,-0.9,5,0,0,,
5/25/17,65,51,58,-2.5,7,0,0,,
5/26/17,65,52,58.5,-2.1,6,0,0,,
5/27/17,60,50,55,-5.7,10,0,0,,
5/28/17,67,51,59,-1.8,6,0,0,,
5/29/17,68,50,59,-1.9,6,0,0,,
5/30/17,67,50,58.5,-2.5,6,0,0,,
5/31/17,67,51,59,-2.1,6,0,0,,
6/1/17,71,53,62,0.8,3,0,0,,
6/2/17,72,50,61,-0.3,4,0,0,,
6/3/17,77,53,65,3.6,0,0,0,,
6/4/17,75,51,63,1.5,2,0,0,,
6/5/17,76,49,62.5,0.9,2,0,0,,
6/6/17,75,50,62.5,0.8,2,0,0,,
6/7/17,72,51,61.5,-0.3,3,0,0,,
6/8/17,68,53,60.5,-1.4,4,0,0.12,,
6/9/17,67,54,60.5,-1.5,4,0,0.03,,
6/10/17,68,49,58.5,-3.6,6,0,0,,
6/11/17,70,48,59,-3.2,6,0,0,,
6/12/17,68,48,58,-4.3,7,0,0,,
6/13/17,71,49,60,-2.4,5,0,0,,
6/14/17,73,50,61.5,-1,3,0,0,,
6/15/17,79,52,65.5,3,0,1,0,,
6/16/17,84,56,70,7.4,0,5,0,,
6/17/17,85,59,72,9.3,0,7,0,,
6/18/17,86,63,74.5,11.8,0,10,0,,
6/19/17,96,56,76,13.2,0,11,0,,
6/20/17,79,53,66,3.1,0,1,0,,
6/21/17,77,52,64.5,1.6,0,0,0,,
6/22/17,77,56,66.5,3.5,0,2,0,,
6/23/17,80,54,67,4,0,2,0,,
6/24/17,72,55,63.5,0.4,1,0,0,,
6/25/17,71,53,62,-1.1,3,0,0,,
6/26/17,70,55,62.5,-0.7,2,0,0,,
6/27/17,74,56,65,1.8,0,0,0,,
6/28/17,71,53,62,-1.2,3,0,0,,
6/29/17,72,52,62,-1.3,3,0,0,,
6/30/17,74,51,62.5,-0.8,2,0,0,,
7/1/17,74,51,62.5,-0.8,2,0,0,,
7/2/17,74,51,62.5,-0.8,2,0,0,,
7/3/17,70,51,60.5,-2.8,4,0,0,,
7/4/17,69,52,60.5,-2.9,4,0,0,,
7/5/17,69,51,60,-3.4,5,0,0,,
7/6/17,72,51,61.5,-1.9,3,0,0,,
7/7/17,75,53,64,0.6,1,0,0,,
7/8/17,82,58,70,6.6,0,5,0,,
7/9/17,84,51,67.5,4.1,0,3,0,,
7/10/17,76,51,63.5,0.1,1,0,0,,
7/11/17,72,52,62,-1.4,3,0,0,,
7/12/17,74,51,62.5,-0.9,2,0,0,,
7/13/17,70,50,60,-3.4,5,0,0,,
7/14/17,70,52,61,-2.4,4,0,0,,
7/15/17,72,51,61.5,-1.9,3,0,0,,
7/16/17,86,55,70.5,7.1,0,6,0,,
7/17/17,88,54,71,7.6,0,6,0,,
7/18/17,77,52,64.5,1.1,0,0,0,,
7/19/17,74,53,63.5,0,1,0,0,,
7/20/17,79,54,66.5,3,0,2,0,,
7/21/17,80,52,66,2.5,0,1,0,,
7/22/17,80,51,65.5,2,0,1,0,,
7/23/17,80,52,66,2.5,0,1,0,,
7/24/17,73,53,63,-0.5,2,0,0,,
7/25/17,71,55,63,-0.5,2,0,0,,
7/26/17,74,55,64.5,1,0,0,0,,
7/27/17,74,51,62.5,-1.1,2,0,0,,
7/28/17,79,51,65,1.4,0,0,0,,
7/29/17,72,54,63,-0.6,2,0,0,,
7/30/17,69,52,60.5,-3.1,4,0,0,,
7/31/17,72,53,62.5,-1.1,2,0,0,,
8/1/17,79,51,65,1.3,0,0,0,,
8/2/17,78,53,65.5,1.8,0,1,0,,
8/3/17,85,57,71,7.3,0,6,0,,
8/4/17,79,63,71,7.2,0,6,0,,
8/5/17,76,56,66,2.2,0,1,0,,
8/6/17,72,56,64,0.2,1,0,0,,
8/7/17,71,57,64,0.1,1,0,0,,
8/8/17,73,55,64,0.1,1,0,0,,
8/9/17,70,56,63,-0.9,2,0,0,,
8/10/17,67,54,60.5,-3.5,4,0,0,,
8/11/17,76,54,65,1,0,0,0,,
8/12/17,74,56,65,1,0,0,0,,
8/13/17,72,53,62.5,-1.6,2,0,0,,
8/14/17,73,54,63.5,-0.6,1,0,0,,
8/15/17,62,54,58,-6.1,7,0,0,,
8/16/17,70,56,63,-1.1,2,0,0,,
8/17/17,72,58,65,0.8,0,0,0,,
8/18/17,73,57,65,0.8,0,0,0,,
8/19/17,71,56,63.5,-0.7,1,0,0,,
8/20/17,66,56,61,-3.2,4,0,0,,
8/21/17,70,58,64,-0.3,1,0,0,,
8/22/17,71,56,63.5,-0.8,1,0,0,,
8/23/17,76,56,66,1.7,0,1,0,,
8/24/17,73,56,64.5,0.2,0,0,0,,
8/25/17,74,52,63,-1.3,2,0,0,,
8/26/17,72,50,61,-3.4,4,0,0,,
8/27/17,84,54,69,4.6,0,4,0,,
8/28/17,80,55,67.5,3.1,0,3,0,,
8/29/17,86,60,73,8.6,0,8,0,,
8/30/17,79,54,66.5,2.1,0,2,0,,
8/31/17,74,51,62.5,-1.9,2,0,0,,
9/1/17,91,61,76,11.6,0,11,0,,
9/2/17,105,74,89.5,25.1,0,25,0,,
9/3/17,105,70,87.5,23.1,0,23,0,,
9/4/17,87,63,75,10.6,0,10,0,,
9/5/17,78,65,71.5,7.2,0,7,0,,
9/6/17,82,60,71,6.7,0,6,0,,
9/7/17,76,62,69,4.7,0,4,0,,
9/8/17,70,59,64.5,0.2,0,0,0,,
9/9/17,75,59,67,2.7,0,2,0,,
9/10/17,76,57,66.5,2.2,0,2,0,,
9/11/17,92,68,80,15.7,0,15,0.02,,
9/12/17,93,63,78,13.8,0,13,0,,
9/13/17,84,61,72.5,8.3,0,8,0.02,,
9/14/17,70,57,63.5,-0.7,1,0,0,,
9/15/17,73,51,62,-2.2,3,0,0,,
9/16/17,M,M,M,M,M,M,0,,
9/17/17,M,M,M,M,M,M,0,,
9/18/17,76,53,64.5,0.4,0,0,0,,
9/19/17,73,51,62,-2.1,3,0,0,,
9/20/17,78,56,67,3,0,2,0,,
9/21/17,72,49,60.5,-3.5,4,0,0,,
9/22/17,M,M,M,M,M,M,0,,
9/23/17,M,M,M,M,M,M,0,,
9/24/17,M,M,M,M,M,M,0,,
9/25/17,83,49,66,2.1,0,1,0,,
9/26/17,86,57,71.5,7.7,0,7,0,,
9/27/17,M,M,M,M,M,M,0,,
9/28/17,M,M,M,M,M,M,0,,
9/29/17,M,M,M,M,M,M,0,,
9/30/17,M,M,M,M,M,M,0,,
10/1/17,M,M,M,M,M,M,0,,
10/2/17,M,M,M,M,M,M,0,,
10/3/17,M,M,M,M,M,M,0,,
10/4/17,73,48,60.5,-2.9,4,0,0,,
10/5/17,76,47,61.5,-1.8,3,0,0,,
10/6/17,81,52,66.5,3.2,0,2,0,,
10/7/17,87,51,69,5.8,0,4,0,,
10/8/17,80,51,65.5,2.4,0,1,0,,
10/9/17,81,58,69.5,6.5,0,5,0,,
10/10/17,84,54,69,6.1,0,4,0,,
10/11/17,78,49,63.5,0.7,1,0,0,,
10/12/17,69,48,58.5,-4.2,6,0,0,,
10/13/17,74,48,61,-1.6,4,0,0,,
10/14/17,74,51,62.5,0,2,0,0,,
10/15/17,81,55,68,5.6,0,3,0,,
10/16/17,85,56,70.5,8.2,0,6,0,,
10/17/17,90,57,73.5,11.4,0,9,0,,
10/18/17,80,46,63,1,2,0,0,,
10/19/17,67,49,58,-3.8,7,0,0.14,,
10/20/17,63,48,55.5,-6.2,9,0,0.19,,
10/21/17,65,46,55.5,-6,9,0,0,,
10/22/17,71,51,61,-0.3,4,0,0,,
10/23/17,78,56,67,5.8,0,2,0,,
10/24/17,89,67,78,17,0,13,0,,
10/25/17,93,61,77,16.2,0,12,0,,
10/26/17,91,61,76,15.4,0,11,0,,
10/27/17,93,56,74.5,14.1,0,10,0,,
10/28/17,85,51,68,7.8,0,3,0,,
10/29/17,70,51,60.5,0.5,4,0,0,,
10/30/17,M,52,M,M,M,M,0,,
10/31/17,64,47,55.5,-4,9,0,0,,
11/1/17,68,46,57,-2.3,8,0,0.01,,
11/2/17,70,47,58.5,-0.5,6,0,0,,
11/3/17,69,52,60.5,1.7,4,0,0,,
11/4/17,69,53,61,2.4,4,0,0.15,,
11/5/17,63,42,52.5,-5.8,12,0,0,,
11/6/17,63,46,54.5,-3.6,10,0,0,,
11/7/17,64,45,54.5,-3.3,10,0,0,,
11/8/17,70,48,59,1.5,6,0,0.17,,
11/9/17,64,56,60,2.7,5,0,0.17,,
11/10/17,68,55,61.5,4.5,3,0,0.17,,
11/11/17,63,49,56,-0.8,9,0,0,,
11/12/17,66,49,57.5,1,7,0,0,,
11/13/17,66,52,59,2.7,6,0,0.06,,
11/14/17,68,47,57.5,1.5,7,0,0,,
11/15/17,65,50,57.5,1.8,7,0,0.33,,
11/16/17,63,52,57.5,2,7,0,2.71,,
11/17/17,56,46,51,-4.2,14,0,0.05,,
11/18/17,61,41,51,-4,14,0,0,,
11/19/17,63,43,53,-1.7,12,0,0,,
11/20/17,62,48,55,0.5,10,0,0,,
11/21/17,65,52,58.5,4.2,6,0,0,,
11/22/17,72,52,62,8,3,0,0,,
11/23/17,71,55,63,9.2,2,0,0,,
11/24/17,67,54,60.5,6.9,4,0,0,,
11/25/17,70,55,62.5,9.1,2,0,0,,
11/26/17,70,57,63.5,10.3,1,0,0.28,,
11/27/17,63,44,53.5,0.5,11,0,0.19,,
11/28/17,60,43,51.5,-1.3,13,0,0,,
11/29/17,60,44,52,-0.6,13,0,0,,
11/30/17,64,46,55,2.6,10,0,0,,
12/1/17,65,45,55,2.8,10,0,0,,
12/2/17,61,45,53,0.9,12,0,0.01,,
12/3/17,60,42,51,-0.9,14,0,0.02,,
12/4/17,58,44,51,-0.7,14,0,0,,
12/5/17,64,44,54,2.4,11,0,0,,
12/6/17,67,46,56.5,5,8,0,0,,
12/7/17,64,56,60,8.7,5,0,0,,
12/8/17,68,45,56.5,5.3,8,0,0,,
12/9/17,66,45,55.5,4.4,9,0,0,,
12/10/17,67,46,56.5,5.5,8,0,0.09,,
12/11/17,69,47,58,7.2,7,0,0,,
12/12/17,68,43,55.5,4.8,9,0,0,,
12/13/17,68,42,55,4.4,10,0,0,,
12/14/17,69,43,56,5.4,9,0,0,,
12/15/17,69,46,57.5,7,7,0,0,,
12/16/17,60,48,54,3.6,11,0,0,,
12/17/17,64,46,55,4.7,10,0,0,,
12/18/17,64,44,54,3.8,11,0,0,,
12/19/17,64,43,53.5,3.3,11,0,0,,
12/20/17,59,41,50,-0.1,15,0,0,,
12/21/17,56,42,49,-1.1,16,0,0,,
12/22/17,57,38,47.5,-2.5,17,0,0,,
12/23/17,57,42,49.5,-0.5,15,0,0,,
12/24/17,59,46,52.5,2.6,12,0,0,,
12/25/17,56,45,50.5,0.6,14,0,0,,
12/26/17,60,43,51.5,1.6,13,0,0,,
12/27/17,62,43,52.5,2.7,12,0,0,,
12/28/17,60,44,52,2.2,13,0,0,,
12/29/17,63,44,53.5,3.7,11,0,0,,
12/30/17,63,44,53.5,3.7,11,0,0,,
12/31/17,63,45,54,4.3,11,0,0,,
1/1/18,58,45,51.5,1.8,13,0,0,,
1/2/18,62,49,55.5,5.8,9,0,0,,
1/3/18,61,52,56.5,6.8,8,0,0,,
1/4/18,58,54,56,6.3,9,0,0.24,,
1/5/18,64,57,60.5,10.8,4,0,0.03,,
1/6/18,61,50,55.5,5.8,9,0,0.31,,
1/7/18,60,45,52.5,2.8,12,0,0,,
1/8/18,54,49,51.5,1.7,13,0,2.97,,
1/9/18,58,53,55.5,5.7,9,0,0.24,,
1/10/18,64,38,51,1.2,14,0,0,,
1/11/18,56,48,52,2.2,13,0,0,,
1/12/18,61,47,54,4.1,11,0,0,,
1/13/18,62,44,53,3.1,12,0,0,,
1/14/18,67,44,55.5,5.6,9,0,0,,
1/15/18,59,46,52.5,2.5,12,0,0,,
1/16/18,62,50,56,6,9,0,0.02,,
1/17/18,61,49,55,4.9,10,0,0.01,,
1/18/18,65,49,57,6.9,8,0,0.21,,
1/19/18,59,43,51,0.8,14,0,0,,
1/20/18,55,40,47.5,-2.8,17,0,0,,
1/21/18,57,39,48,-2.3,17,0,0.03,,
1/22/18,57,48,52.5,2.1,12,0,0.5,,
1/23/18,59,42,50.5,0,14,0,0,,
1/24/18,59,43,51,0.4,14,0,0.47,,
1/25/18,58,42,50,-0.7,15,0,0.14,,
1/26/18,57,41,49,-1.8,16,0,0,,
1/27/18,57,40,48.5,-2.4,16,0,0,,
1/28/18,64,44,54,3.1,11,0,0,,
1/29/18,69,47,58,6.9,7,0,0,,
1/30/18,64,45,54.5,3.3,10,0,0,,
1/31/18,70,45,57.5,6.2,7,0,0,,
2/1/18,69,49,59,7.6,6,0,0,,
2/2/18,76,50,63,11.5,2,0,0,,
2/3/18,77,53,65,13.4,0,0,0,,
2/4/18,79,54,66.5,14.8,0,2,0,,
2/5/18,77,51,64,12.2,1,0,0,,
2/6/18,75,50,62.5,10.5,2,0,0,,
2/7/18,78,52,65,12.9,0,0,0,,
2/8/18,75,50,62.5,10.3,2,0,0,,
2/9/18,77,51,64,11.7,1,0,0,,
2/10/18,76,48,62,9.6,3,0,0,,
2/11/18,73,44,58.5,5.9,6,0,0,,
2/12/18,57,39,48,-4.7,17,0,0,,
2/13/18,61,42,51.5,-1.3,13,0,0,,
2/14/18,66,43,54.5,1.6,10,0,0,,
2/15/18,62,40,51,-2,14,0,0,,
2/16/18,69,41,55,1.9,10,0,0,,
2/17/18,68,43,55.5,2.3,9,0,0,,
2/18/18,70,45,57.5,4.2,7,0,0,,
2/19/18,59,34,46.5,-6.9,18,0,0.14,,
2/20/18,54,33,43.5,-10,21,0,0,,
2/21/18,56,38,47,-6.6,18,0,0,,
2/22/18,58,39,48.5,-5.2,16,0,0,,
2/23/18,56,34,45,-8.8,20,0,0,,
2/24/18,59,37,48,-5.9,17,0,0,,
2/25/18,58,37,47.5,-6.5,17,0,0,,
2/26/18,65,44,54.5,0.4,10,0,0.29,,
2/27/18,57,37,47,-7.2,18,0,0,,
2/28/18,59,40,49.5,-4.7,15,0,0.21,,
3/1/18,57,46,51.5,-2.8,13,0,1.74,,
3/2/18,57,38,47.5,-6.9,17,0,0.29,,
3/3/18,51,39,45,-9.4,20,0,0.04,,
3/4/18,54,37,45.5,-9,19,0,0,,
3/5/18,57,38,47.5,-7,17,0,0,,
3/6/18,63,45,54,-0.6,11,0,0,,
3/7/18,70,49,59.5,4.9,5,0,0.03,,
3/8/18,70,52,61,6.3,4,0,0.26,,
3/9/18,67,46,56.5,1.8,8,0,0,,
3/10/18,65,49,57,2.2,8,0,0,,
3/11/18,58,45,51.5,-3.3,13,0,0.01,,
3/12/18,71,47,59,4.2,6,0,0.1,,
3/13/18,74,54,64,9.1,1,0,0.55,,
3/14/18,61,46,53.5,-1.4,11,0,0.38,,
3/15/18,58,39,48.5,-6.4,16,0,0.67,,
3/16/18,55,43,49,-6,16,0,0.16,,
3/17/18,56,41,48.5,-6.5,16,0,0.09,,
3/18/18,55,39,47,-8,18,0,0,,
3/19/18,56,41,48.5,-6.6,16,0,0,,
3/20/18,64,51,57.5,2.4,7,0,0.78,,
3/21/18,58,51,54.5,-0.6,10,0,0.68,,
3/22/18,65,55,60,4.8,5,0,0.63,,
3/23/18,59,40,49.5,-5.7,15,0,0.01,,
3/24/18,60,42,51,-4.2,14,0,0.07,,
3/25/18,58,40,49,-6.3,16,0,0,,
3/26/18,60,40,50,-5.3,15,0,0,,
3/27/18,66,47,56.5,1.2,8,0,0,,
3/28/18,73,49,61,5.6,4,0,0,,
3/29/18,78,52,65,9.6,0,0,0,,
3/30/18,82,54,68,12.5,0,3,0,,
3/31/18,80,50,65,9.5,0,0,0,,
4/1/18,65,47,56,0.4,9,0,0,,
4/2/18,69,49,59,3.4,6,0,0,,
4/3/18,73,42,57.5,1.8,7,0,0,,
4/4/18,67,49,58,2.3,7,0,0,,
4/5/18,65,49,57,1.2,8,0,0.22,,
4/6/18,61,53,57,1.1,8,0,1.79,,
4/7/18,61,55,58,2.1,7,0,1.02,,
4/8/18,64,46,55,-1,10,0,0,,
4/9/18,67,48,57.5,1.4,7,0,0,,
4/10/18,78,52,65,8.8,0,0,0,,
4/11/18,64,46,55,-1.2,10,0,0.13,,
4/12/18,61,47,54,-2.3,11,0,0,,
4/13/18,63,43,53,-3.4,12,0,0,,
4/14/18,69,48,58.5,2,6,0,0,,
4/15/18,73,49,61,4.5,4,0,0.08,,
4/16/18,63,44,53.5,-3.1,11,0,0.12,,
4/17/18,57,40,48.5,-8.2,16,0,0,,
4/18/18,65,44,54.5,-2.3,10,0,0,,
4/19/18,59,41,50,-6.9,15,0,0,,
4/20/18,68,47,57.5,0.5,7,0,0,,
4/21/18,68,47,57.5,0.4,7,0,0,,
4/22/18,75,47,61,3.8,4,0,0,,
4/23/18,77,49,63,5.7,2,0,0,,
4/24/18,73,51,62,4.6,3,0,0,,
4/25/18,63,48,55.5,-2,9,0,0,,
4/26/18,63,49,56,-1.6,9,0,0,,
4/27/18,62,50,56,-1.6,9,0,0,,
4/28/18,67,49,58,0.3,7,0,0,,
4/29/18,64,49,56.5,-1.3,8,0,0,,
4/30/18,64,47,55.5,-2.4,9,0,0,,
5/1/18,65,47,56,-2,9,0,0,,
5/2/18,67,50,58.5,0.4,6,0,0,,
5/3/18,65,49,57,-1.2,8,0,0,,
5/4/18,65,49,57,-1.3,8,0,0,,
5/5/18,71,49,60,1.6,5,0,0,,
5/6/18,64,50,57,-1.5,8,0,0,,
5/7/18,67,48,57.5,-1.1,7,0,0,,
5/8/18,74,51,62.5,3.8,2,0,0,,
5/9/18,69,52,60.5,1.7,4,0,0,,
5/10/18,70,49,59.5,0.6,5,0,0,,
5/11/18,75,49,62,3,3,0,0,,
5/12/18,75,57,66,6.9,0,1,0,,
5/13/18,68,52,60,0.8,5,0,0,,
5/14/18,66,51,58.5,-0.8,6,0,0,,
5/15/18,63,52,57.5,-1.9,7,0,0,,
5/16/18,65,50,57.5,-2,7,0,0,,
5/17/18,66,50,58,-1.6,7,0,0,,
5/18/18,71,51,61,1.3,4,0,0,,
5/19/18,64,51,57.5,-2.3,7,0,0,,
5/20/18,66,52,59,-0.9,6,0,0,,
5/21/18,67,50,58.5,-1.6,6,0,0,,
5/22/18,70,51,60.5,0.3,4,0,0,,
5/23/18,59,52,55.5,-4.8,9,0,0.02,,
5/24/18,61,51,56,-4.4,9,0,0,,
5/25/18,64,52,58,-2.5,7,0,0,,
5/26/18,66,53,59.5,-1.1,5,0,0,,
5/27/18,67,50,58.5,-2.2,6,0,0,,
5/28/18,75,51,63,2.2,2,0,0,,
5/29/18,82,52,67,6.1,0,2,0,,
5/30/18,78,50,64,3,1,0,0,,
5/31/18,65,49,57,-4.1,8,0,0,,
6/1/18,69,49,59,-2.2,6,0,0,,
6/2/18,75,52,63.5,2.2,1,0,0,,
6/3/18,83,51,67,5.6,0,2,0,,
6/4/18,76,51,63.5,2,1,0,0,,
6/5/18,78,49,63.5,1.9,1,0,0,,
6/6/18,74,50,62,0.3,3,0,0,,
6/7/18,70,51,60.5,-1.3,4,0,0,,
6/8/18,72,49,60.5,-1.4,4,0,0,,
6/9/18,77,54,65.5,3.5,0,1,0,,
6/10/18,72,50,61,-1.1,4,0,0,,
6/11/18,76,51,63.5,1.3,1,0,0,,
6/12/18,79,53,66,3.7,0,1,0,,
6/13/18,80,52,66,3.6,0,1,0,,
6/14/18,85,52,68.5,6,0,4,0,,
6/15/18,72,52,62,-0.5,3,0,0,,
6/16/18,67,52,59.5,-3.1,5,0,0,,
6/17/18,68,53,60.5,-2.2,4,0,0,,
6/18/18,69,54,61.5,-1.2,3,0,0,,
6/19/18,71,52,61.5,-1.3,3,0,0,,
6/20/18,70,51,60.5,-2.4,4,0,0,,
6/21/18,70,51,60.5,-2.4,4,0,0,,
6/22/18,74,51,62.5,-0.5,2,0,0,,
6/23/18,82,55,68.5,5.5,0,4,0,,
6/24/18,90,55,72.5,9.4,0,8,0,,
6/25/18,71,54,62.5,-0.6,2,0,0,,
6/26/18,69,51,60,-3.2,5,0,0,,
6/27/18,74,52,63,-0.2,2,0,0,,
6/28/18,68,52,60,-3.2,5,0,0,,
6/29/18,76,53,64.5,1.2,0,0,0,,
6/30/18,78,54,66,2.7,0,1,0,,
7/1/18,76,53,64.5,1.2,0,0,0,,
7/2/18,62,53,57.5,-5.8,7,0,0,,
7/3/18,66,53,59.5,-3.8,5,0,0,,
7/4/18,71,52,61.5,-1.9,3,0,0,,
7/5/18,69,52,60.5,-2.9,4,0,0,,
7/6/18,76,56,66,2.6,0,1,0,,
7/7/18,83,54,68.5,5.1,0,4,0,,
7/8/18,78,53,65.5,2.1,0,1,0,,
7/9/18,82,53,67.5,4.1,0,3,0,,
7/10/18,86,55,70.5,7.1,0,6,0,,
7/11/18,85,54,69.5,6.1,0,5,0,,
7/12/18,74,54,64,0.6,1,0,0,,
7/13/18,71,56,63.5,0.1,1,0,0,,
7/14/18,76,55,65.5,2.1,0,1,0,,
7/15/18,72,54,63,-0.4,2,0,0,,
7/16/18,71,53,62,-1.4,3,0,0,,
7/17/18,73,54,63.5,0.1,1,0,0,,
7/18/18,74,54,64,0.6,1,0,0,,
7/19/18,71,53,62,-1.5,3,0,0,,
7/20/18,74,55,64.5,1,0,0,0,,
7/21/18,72,57,64.5,1,0,0,0,,
7/22/18,74,57,65.5,2,0,1,0,,
7/23/18,75,56,65.5,2,0,1,0,,
7/24/18,75,55,65,1.5,0,0,0,,
7/25/18,78,54,66,2.5,0,1,0,,
7/26/18,77,53,65,1.5,0,0,0,,
7/27/18,72,52,62,-1.6,3,0,0,,
7/28/18,72,51,61.5,-2.1,3,0,0,,
7/29/18,72,51,61.5,-2.1,3,0,0,,
7/30/18,71,51,61,-2.6,4,0,0,,
7/31/18,72,51,61.5,-2.1,3,0,0,,
8/1/18,72,51,61.5,-2.2,3,0,0,,
8/2/18,72,51,61.5,-2.2,3,0,0,,
8/3/18,75,52,63.5,-0.2,1,0,0,,
8/4/18,77,53,65,1.2,0,0,0,,
8/5/18,80,52,66,2.2,0,1,0,,
8/6/18,79,50,64.5,0.7,0,0,0,,
8/7/18,80,50,65,1.1,0,0,0,,
8/8/18,72,52,62,-1.9,3,0,0,,
8/9/18,74,51,62.5,-1.4,2,0,0,,
8/10/18,81,50,65.5,1.5,0,1,0,,
8/11/18,78,53,65.5,1.5,0,1,0,,
8/12/18,78,53,65.5,1.5,0,1,0,,
8/13/18,75,53,64,-0.1,1,0,0,,
8/14/18,73,53,63,-1.1,2,0,0,,
8/15/18,71,55,63,-1.1,2,0,0,,
8/16/18,74,55,64.5,0.4,0,0,0,,
8/17/18,75,55,65,0.8,0,0,0,,
8/18/18,78,49,63.5,-0.7,1,0,0,,
8/19/18,76,49,62.5,-1.7,2,0,0,,
8/20/18,72,53,62.5,-1.7,2,0,0,,
8/21/18,71,53,62,-2.3,3,0,0,,
8/22/18,65,55,60,-4.3,5,0,0,,
8/23/18,73,54,63.5,-0.8,1,0,0,,
8/24/18,71,54,62.5,-1.8,2,0,0,,
8/25/18,72,54,63,-1.3,2,0,0,,
8/26/18,72,52,62,-2.4,3,0,0,,
8/27/18,71,53,62,-2.4,3,0,0,,
8/28/18,71,54,62.5,-1.9,2,0,0,,
8/29/18,71,53,62,-2.4,3,0,0,,
8/30/18,75,58,66.5,2.1,0,2,0,,
8/31/18,74,54,64,-0.4,1,0,0,,
9/1/18,76,53,64.5,0.1,0,0,0,,
9/2/18,73,51,62,-2.4,3,0,0,,
9/3/18,72,54,63,-1.4,2,0,0,,
9/4/18,71,54,62.5,-1.9,2,0,0,,
9/5/18,71,53,62,-2.3,3,0,0,,
9/6/18,64,52,58,-6.3,7,0,0,,
9/7/18,71,49,60,-4.3,5,0,0,,
9/8/18,75,51,63,-1.3,2,0,0,,
